country,year,limit,Service,Alcohol_Type
Afghanistan,2016,Total ban,sale,beer
Afghanistan,2016,Total ban,sale,wine
Afghanistan,2016,Total ban,sale,spirits
Afghanistan,2016,Total ban,service,beer
Afghanistan,2016,Total ban,service,wine
Afghanistan,2016,Total ban,service,spirits
Albania,2016,18,sale,beer
Albania,2016,18,sale,wine
Albania,2016,18,sale,spirits
Albania,2016,18,service,beer
Albania,2016,18,service,wine
Albania,2016,18,service,spirits
Algeria,2016,18,sale,beer
Algeria,2016,18,sale,wine
Algeria,2016,18,sale,spirits
Algeria,2016,18,service,beer
Algeria,2016,18,service,wine
Algeria,2016,18,service,spirits
Andorra,2016,18,sale,beer
Andorra,2016,18,sale,wine
Andorra,2016,18,sale,spirits
Andorra,2016,18,service,beer
Andorra,2016,18,service,wine
Andorra,2016,18,service,spirits
Angola,2016,18,sale,beer
Angola,2016,18,sale,wine
Angola,2016,18,sale,spirits
Angola,2016,18,service,beer
Angola,2016,18,service,wine
Angola,2016,18,service,spirits
Antigua and Barbuda,2016,None,sale,beer
Antigua and Barbuda,2016,None,sale,wine
Antigua and Barbuda,2016,None,sale,spirits
Antigua and Barbuda,2016,16,service,beer
Antigua and Barbuda,2016,16,service,wine
Antigua and Barbuda,2016,16,service,spirits
Argentina,2016,18,sale,beer
Argentina,2016,18,sale,wine
Argentina,2016,18,sale,spirits
Argentina,2016,18,service,beer
Argentina,2016,18,service,wine
Argentina,2016,18,service,spirits
Armenia,2016,18,sale,beer
Armenia,2016,18,sale,wine
Armenia,2016,18,sale,spirits
Armenia,2016,18,service,beer
Armenia,2016,18,service,wine
Armenia,2016,18,service,spirits
Australia,2016,18,sale,beer
Australia,2016,18,sale,wine
Australia,2016,18,sale,spirits
Australia,2016,18,service,beer
Australia,2016,18,service,wine
Australia,2016,18,service,spirits
Austria,2016,Subnational,sale,beer
Austria,2016,Subnational,sale,wine
Austria,2016,Subnational,sale,spirits
Austria,2016,Subnational,service,beer
Austria,2016,Subnational,service,wine
Austria,2016,Subnational,service,spirits
Azerbaijan,2016,18,sale,beer
Azerbaijan,2016,18,sale,wine
Azerbaijan,2016,18,sale,spirits
Azerbaijan,2016,18,service,beer
Azerbaijan,2016,18,service,wine
Azerbaijan,2016,18,service,spirits
Bahamas,2016,18,sale,beer
Bahamas,2016,18,sale,wine
Bahamas,2016,18,sale,spirits
Bahamas,2016,18,service,beer
Bahamas,2016,18,service,wine
Bahamas,2016,18,service,spirits
Bahrain,2016,No data,sale,beer
Bahrain,2016,No data,sale,wine
Bahrain,2016,No data,sale,spirits
Bahrain,2016,No data,service,beer
Bahrain,2016,No data,service,wine
Bahrain,2016,No data,service,spirits
Bangladesh,2016,None,sale,beer
Bangladesh,2016,None,sale,wine
Bangladesh,2016,None,sale,spirits
Bangladesh,2016,None,service,beer
Bangladesh,2016,None,service,wine
Bangladesh,2016,None,service,spirits
Barbados,2016,None,sale,beer
Barbados,2016,None,sale,wine
Barbados,2016,None,sale,spirits
Barbados,2016,16,service,beer
Barbados,2016,16,service,wine
Barbados,2016,16,service,spirits
Belarus,2016,18,sale,beer
Belarus,2016,18,sale,wine
Belarus,2016,18,sale,spirits
Belarus,2016,18,service,beer
Belarus,2016,18,service,wine
Belarus,2016,18,service,spirits
Belgium,2016,16,sale,beer
Belgium,2016,16,sale,wine
Belgium,2016,18,sale,spirits
Belgium,2016,16,service,beer
Belgium,2016,16,service,wine
Belgium,2016,18,service,spirits
Belize,2016,18,sale,beer
Belize,2016,18,sale,wine
Belize,2016,18,sale,spirits
Belize,2016,18,service,beer
Belize,2016,18,service,wine
Belize,2016,18,service,spirits
Benin,2016,None,sale,beer
Benin,2016,None,sale,wine
Benin,2016,None,sale,spirits
Benin,2016,None,service,beer
Benin,2016,None,service,wine
Benin,2016,None,service,spirits
Bhutan,2016,18,sale,beer
Bhutan,2016,18,sale,wine
Bhutan,2016,18,sale,spirits
Bhutan,2016,18,service,beer
Bhutan,2016,18,service,wine
Bhutan,2016,18,service,spirits
Bolivia (Plurinational State of),2016,No data,sale,beer
Bolivia (Plurinational State of),2016,No data,sale,wine
Bolivia (Plurinational State of),2016,No data,sale,spirits
Bolivia (Plurinational State of),2016,No data,service,beer
Bolivia (Plurinational State of),2016,No data,service,wine
Bolivia (Plurinational State of),2016,No data,service,spirits
Bosnia and Herzegovina,2016,18,sale,beer
Bosnia and Herzegovina,2016,18,sale,wine
Bosnia and Herzegovina,2016,18,sale,spirits
Bosnia and Herzegovina,2016,18,service,beer
Bosnia and Herzegovina,2016,18,service,wine
Bosnia and Herzegovina,2016,18,service,spirits
Botswana,2016,18,sale,beer
Botswana,2016,18,sale,wine
Botswana,2016,18,sale,spirits
Botswana,2016,18,service,beer
Botswana,2016,18,service,wine
Botswana,2016,18,service,spirits
Brazil,2016,18,sale,beer
Brazil,2016,18,sale,wine
Brazil,2016,18,sale,spirits
Brazil,2016,18,service,beer
Brazil,2016,18,service,wine
Brazil,2016,18,service,spirits
Brunei Darussalam,2016,No data,sale,beer
Brunei Darussalam,2016,No data,sale,wine
Brunei Darussalam,2016,No data,sale,spirits
Brunei Darussalam,2016,No data,service,beer
Brunei Darussalam,2016,No data,service,wine
Brunei Darussalam,2016,No data,service,spirits
Bulgaria,2016,18,sale,beer
Bulgaria,2016,18,sale,wine
Bulgaria,2016,18,sale,spirits
Bulgaria,2016,18,service,beer
Bulgaria,2016,18,service,wine
Bulgaria,2016,18,service,spirits
Burkina Faso,2016,None,sale,beer
Burkina Faso,2016,None,sale,wine
Burkina Faso,2016,None,sale,spirits
Burkina Faso,2016,13,service,beer
Burkina Faso,2016,13,service,wine
Burkina Faso,2016,13,service,spirits
Burundi,2016,18,sale,beer
Burundi,2016,18,sale,wine
Burundi,2016,18,sale,spirits
Burundi,2016,18,service,beer
Burundi,2016,18,service,wine
Burundi,2016,18,service,spirits
Cabo Verde,2016,18,sale,beer
Cabo Verde,2016,18,sale,wine
Cabo Verde,2016,18,sale,spirits
Cabo Verde,2016,18,service,beer
Cabo Verde,2016,18,service,wine
Cabo Verde,2016,18,service,spirits
Cambodia,2016,None,sale,beer
Cambodia,2016,None,sale,wine
Cambodia,2016,None,sale,spirits
Cambodia,2016,None,service,beer
Cambodia,2016,None,service,wine
Cambodia,2016,None,service,spirits
Cameroon,2016,18,sale,beer
Cameroon,2016,18,sale,wine
Cameroon,2016,18,sale,spirits
Cameroon,2016,21,service,beer
Cameroon,2016,21,service,wine
Cameroon,2016,21,service,spirits
Canada,2016,subnational,sale,beer
Canada,2016,subnational,sale,wine
Canada,2016,subnational,sale,spirits
Canada,2016,subnational,service,beer
Canada,2016,subnational,service,wine
Canada,2016,subnational,service,spirits
Central African Republic,2016,None,sale,beer
Central African Republic,2016,None,sale,wine
Central African Republic,2016,None,sale,spirits
Central African Republic,2016,None,service,beer
Central African Republic,2016,None,service,wine
Central African Republic,2016,None,service,spirits
Chad,2016,16,sale,beer
Chad,2016,16,sale,wine
Chad,2016,16,sale,spirits
Chad,2016,16,service,beer
Chad,2016,16,service,wine
Chad,2016,16,service,spirits
Chile,2016,18,sale,beer
Chile,2016,18,sale,wine
Chile,2016,18,sale,spirits
Chile,2016,18,service,beer
Chile,2016,18,service,wine
Chile,2016,18,service,spirits
China,2016,None,sale,beer
China,2016,None,sale,wine
China,2016,None,sale,spirits
China,2016,None,service,beer
China,2016,None,service,wine
China,2016,None,service,spirits
Colombia,2016,18,sale,beer
Colombia,2016,18,sale,wine
Colombia,2016,18,sale,spirits
Colombia,2016,18,service,beer
Colombia,2016,18,service,wine
Colombia,2016,18,service,spirits
Comoros,2016,No data,sale,beer
Comoros,2016,No data,sale,wine
Comoros,2016,No data,sale,spirits
Comoros,2016,No data,service,beer
Comoros,2016,No data,service,wine
Comoros,2016,No data,service,spirits
Congo,2016,18,sale,beer
Congo,2016,18,sale,wine
Congo,2016,18,sale,spirits
Congo,2016,16,service,beer
Congo,2016,16,service,wine
Congo,2016,16,service,spirits
Cook Islands,2016,18,sale,beer
Cook Islands,2016,18,sale,wine
Cook Islands,2016,18,sale,spirits
Cook Islands,2016,18,service,beer
Cook Islands,2016,18,service,wine
Cook Islands,2016,18,service,spirits
Costa Rica,2016,18,sale,beer
Costa Rica,2016,18,sale,wine
Costa Rica,2016,18,sale,spirits
Costa Rica,2016,18,service,beer
Costa Rica,2016,18,service,wine
Costa Rica,2016,18,service,spirits
Côte d'Ivoire,2016,None,sale,beer
Côte d'Ivoire,2016,18,sale,wine
Côte d'Ivoire,2016,18,sale,spirits
Côte d'Ivoire,2016,14,service,beer
Côte d'Ivoire,2016,14,service,wine
Côte d'Ivoire,2016,14,service,spirits
Croatia,2016,18,sale,beer
Croatia,2016,18,sale,wine
Croatia,2016,18,sale,spirits
Croatia,2016,18,service,beer
Croatia,2016,18,service,wine
Croatia,2016,18,service,spirits
Cuba,2016,18,sale,beer
Cuba,2016,18,sale,wine
Cuba,2016,18,sale,spirits
Cuba,2016,18,service,beer
Cuba,2016,18,service,wine
Cuba,2016,18,service,spirits
Cyprus,2016,17,sale,beer
Cyprus,2016,17,sale,wine
Cyprus,2016,17,sale,spirits
Cyprus,2016,17,service,beer
Cyprus,2016,17,service,wine
Cyprus,2016,17,service,spirits
Czechia,2016,18,sale,beer
Czechia,2016,18,sale,wine
Czechia,2016,18,sale,spirits
Czechia,2016,18,service,beer
Czechia,2016,18,service,wine
Czechia,2016,18,service,spirits
Democratic People's Republic of Korea,2016,18,sale,beer
Democratic People's Republic of Korea,2016,18,sale,wine
Democratic People's Republic of Korea,2016,18,sale,spirits
Democratic People's Republic of Korea,2016,18,service,beer
Democratic People's Republic of Korea,2016,18,service,wine
Democratic People's Republic of Korea,2016,18,service,spirits
Democratic Republic of the Congo,2016,No data,sale,beer
Democratic Republic of the Congo,2016,No data,sale,wine
Democratic Republic of the Congo,2016,No data,sale,spirits
Democratic Republic of the Congo,2016,No data,service,beer
Democratic Republic of the Congo,2016,No data,service,wine
Democratic Republic of the Congo,2016,No data,service,spirits
Denmark,2016,18,sale,beer
Denmark,2016,18,sale,wine
Denmark,2016,18,sale,spirits
Denmark,2016,18,service,beer
Denmark,2016,18,service,wine
Denmark,2016,18,service,spirits
Djibouti,2016,None,sale,beer
Djibouti,2016,None,sale,wine
Djibouti,2016,None,sale,spirits
Djibouti,2016,None,service,beer
Djibouti,2016,None,service,wine
Djibouti,2016,None,service,spirits
Dominica,2016,16,sale,beer
Dominica,2016,16,sale,wine
Dominica,2016,16,sale,spirits
Dominica,2016,16,service,beer
Dominica,2016,16,service,wine
Dominica,2016,16,service,spirits
Dominican Republic,2016,18,sale,beer
Dominican Republic,2016,18,sale,wine
Dominican Republic,2016,18,sale,spirits
Dominican Republic,2016,18,service,beer
Dominican Republic,2016,18,service,wine
Dominican Republic,2016,18,service,spirits
Ecuador,2016,18,sale,beer
Ecuador,2016,18,sale,wine
Ecuador,2016,18,sale,spirits
Ecuador,2016,18,service,beer
Ecuador,2016,18,service,wine
Ecuador,2016,18,service,spirits
Egypt,2016,21,sale,beer
Egypt,2016,21,sale,wine
Egypt,2016,21,sale,spirits
Egypt,2016,21,service,beer
Egypt,2016,21,service,wine
Egypt,2016,21,service,spirits
El Salvador,2016,18,sale,beer
El Salvador,2016,18,sale,wine
El Salvador,2016,18,sale,spirits
El Salvador,2016,18,service,beer
El Salvador,2016,18,service,wine
El Salvador,2016,18,service,spirits
Equatorial Guinea,2016,18,sale,beer
Equatorial Guinea,2016,18,sale,wine
Equatorial Guinea,2016,18,sale,spirits
Equatorial Guinea,2016,18,service,beer
Equatorial Guinea,2016,18,service,wine
Equatorial Guinea,2016,18,service,spirits
Eritrea,2016,25,sale,beer
Eritrea,2016,25,sale,wine
Eritrea,2016,25,sale,spirits
Eritrea,2016,25,service,beer
Eritrea,2016,25,service,wine
Eritrea,2016,25,service,spirits
Estonia,2016,18,sale,beer
Estonia,2016,18,sale,wine
Estonia,2016,18,sale,spirits
Estonia,2016,18,service,beer
Estonia,2016,18,service,wine
Estonia,2016,18,service,spirits
Eswatini,2016,18,sale,beer
Eswatini,2016,18,sale,wine
Eswatini,2016,18,sale,spirits
Eswatini,2016,18,service,beer
Eswatini,2016,18,service,wine
Eswatini,2016,18,service,spirits
Ethiopia,2016,18,sale,beer
Ethiopia,2016,18,sale,wine
Ethiopia,2016,18,sale,spirits
Ethiopia,2016,18,service,beer
Ethiopia,2016,18,service,wine
Ethiopia,2016,18,service,spirits
Fiji,2016,No data,sale,beer
Fiji,2016,No data,sale,wine
Fiji,2016,No data,sale,spirits
Fiji,2016,No data,service,beer
Fiji,2016,No data,service,wine
Fiji,2016,No data,service,spirits
Finland,2016,18,sale,beer
Finland,2016,18,sale,wine
Finland,2016,20,sale,spirits
Finland,2016,18,service,beer
Finland,2016,18,service,wine
Finland,2016,18,service,spirits
France,2016,18,sale,beer
France,2016,18,sale,wine
France,2016,18,sale,spirits
France,2016,18,service,beer
France,2016,18,service,wine
France,2016,18,service,spirits
Gabon,2016,None,sale,beer
Gabon,2016,None,sale,wine
Gabon,2016,None,sale,spirits
Gabon,2016,18,service,beer
Gabon,2016,18,service,wine
Gabon,2016,18,service,spirits
Gambia,2016,18,sale,beer
Gambia,2016,18,sale,wine
Gambia,2016,18,sale,spirits
Gambia,2016,18,service,beer
Gambia,2016,18,service,wine
Gambia,2016,18,service,spirits
Georgia,2016,18,sale,beer
Georgia,2016,18,sale,wine
Georgia,2016,18,sale,spirits
Georgia,2016,18,service,beer
Georgia,2016,18,service,wine
Georgia,2016,18,service,spirits
Germany,2016,16,sale,beer
Germany,2016,16,sale,wine
Germany,2016,18,sale,spirits
Germany,2016,16,service,beer
Germany,2016,16,service,wine
Germany,2016,18,service,spirits
Ghana,2016,18,sale,beer
Ghana,2016,18,sale,wine
Ghana,2016,18,sale,spirits
Ghana,2016,18,service,beer
Ghana,2016,18,service,wine
Ghana,2016,18,service,spirits
Greece,2016,18,sale,beer
Greece,2016,18,sale,wine
Greece,2016,18,sale,spirits
Greece,2016,18,service,beer
Greece,2016,18,service,wine
Greece,2016,18,service,spirits
Grenada,2016,None,sale,beer
Grenada,2016,None,sale,wine
Grenada,2016,None,sale,spirits
Grenada,2016,16,service,beer
Grenada,2016,16,service,wine
Grenada,2016,16,service,spirits
Guatemala,2016,18,sale,beer
Guatemala,2016,18,sale,wine
Guatemala,2016,18,sale,spirits
Guatemala,2016,18,service,beer
Guatemala,2016,18,service,wine
Guatemala,2016,18,service,spirits
Guinea,2016,None,sale,beer
Guinea,2016,None,sale,wine
Guinea,2016,None,sale,spirits
Guinea,2016,None,service,beer
Guinea,2016,None,service,wine
Guinea,2016,None,service,spirits
Guinea-Bissau,2016,None,sale,beer
Guinea-Bissau,2016,None,sale,wine
Guinea-Bissau,2016,None,sale,spirits
Guinea-Bissau,2016,None,service,beer
Guinea-Bissau,2016,None,service,wine
Guinea-Bissau,2016,None,service,spirits
Guyana,2016,18,sale,beer
Guyana,2016,18,sale,wine
Guyana,2016,18,sale,spirits
Guyana,2016,16,service,beer
Guyana,2016,16,service,wine
Guyana,2016,18,service,spirits
Haiti,2016,No data,sale,beer
Haiti,2016,No data,sale,wine
Haiti,2016,No data,sale,spirits
Haiti,2016,No data,service,beer
Haiti,2016,No data,service,wine
Haiti,2016,No data,service,spirits
Honduras,2016,18,sale,beer
Honduras,2016,18,sale,wine
Honduras,2016,18,sale,spirits
Honduras,2016,18,service,beer
Honduras,2016,18,service,wine
Honduras,2016,18,service,spirits
Hungary,2016,18,sale,beer
Hungary,2016,18,sale,wine
Hungary,2016,18,sale,spirits
Hungary,2016,18,service,beer
Hungary,2016,18,service,wine
Hungary,2016,18,service,spirits
Iceland,2016,20,sale,beer
Iceland,2016,20,sale,wine
Iceland,2016,20,sale,spirits
Iceland,2016,20,service,beer
Iceland,2016,20,service,wine
Iceland,2016,20,service,spirits
India,2016,Subnational,sale,beer
India,2016,Subnational,sale,wine
India,2016,Subnational,sale,spirits
India,2016,Subnational,service,beer
India,2016,Subnational,service,wine
India,2016,Subnational,service,spirits
Indonesia,2016,21,sale,beer
Indonesia,2016,21,sale,wine
Indonesia,2016,21,sale,spirits
Indonesia,2016,21,service,beer
Indonesia,2016,21,service,wine
Indonesia,2016,21,service,spirits
Iran (Islamic Republic of),2016,Total ban,sale,beer
Iran (Islamic Republic of),2016,Total ban,sale,wine
Iran (Islamic Republic of),2016,Total ban,sale,spirits
Iran (Islamic Republic of),2016,Total ban,service,beer
Iran (Islamic Republic of),2016,Total ban,service,wine
Iran (Islamic Republic of),2016,Total ban,service,spirits
Iraq,2016,21,sale,beer
Iraq,2016,21,sale,wine
Iraq,2016,21,sale,spirits
Iraq,2016,21,service,beer
Iraq,2016,21,service,wine
Iraq,2016,21,service,spirits
Ireland,2016,18,sale,beer
Ireland,2016,18,sale,wine
Ireland,2016,18,sale,spirits
Ireland,2016,18,service,beer
Ireland,2016,18,service,wine
Ireland,2016,18,service,spirits
Israel,2016,18,sale,beer
Israel,2016,18,sale,wine
Israel,2016,18,sale,spirits
Israel,2016,18,service,beer
Israel,2016,18,service,wine
Israel,2016,18,service,spirits
Italy,2016,18,sale,beer
Italy,2016,18,sale,wine
Italy,2016,18,sale,spirits
Italy,2016,18,service,beer
Italy,2016,18,service,wine
Italy,2016,18,service,spirits
Jamaica,2016,18,sale,beer
Jamaica,2016,18,sale,wine
Jamaica,2016,18,sale,spirits
Jamaica,2016,18,service,beer
Jamaica,2016,18,service,wine
Jamaica,2016,18,service,spirits
Japan,2016,20,sale,beer
Japan,2016,20,sale,wine
Japan,2016,20,sale,spirits
Japan,2016,20,service,beer
Japan,2016,20,service,wine
Japan,2016,20,service,spirits
Jordan,2016,18,sale,beer
Jordan,2016,18,sale,wine
Jordan,2016,18,sale,spirits
Jordan,2016,18,service,beer
Jordan,2016,18,service,wine
Jordan,2016,18,service,spirits
Kazakhstan,2016,21,sale,beer
Kazakhstan,2016,21,sale,wine
Kazakhstan,2016,21,sale,spirits
Kazakhstan,2016,21,service,beer
Kazakhstan,2016,21,service,wine
Kazakhstan,2016,21,service,spirits
Kenya,2016,18,sale,beer
Kenya,2016,18,sale,wine
Kenya,2016,18,sale,spirits
Kenya,2016,18,service,beer
Kenya,2016,18,service,wine
Kenya,2016,18,service,spirits
Kiribati,2016,21,sale,beer
Kiribati,2016,21,sale,wine
Kiribati,2016,21,sale,spirits
Kiribati,2016,21,service,beer
Kiribati,2016,21,service,wine
Kiribati,2016,21,service,spirits
Kuwait,2016,No data,sale,beer
Kuwait,2016,No data,sale,wine
Kuwait,2016,No data,sale,spirits
Kuwait,2016,No data,service,beer
Kuwait,2016,No data,service,wine
Kuwait,2016,No data,service,spirits
Kyrgyzstan,2016,No data,sale,beer
Kyrgyzstan,2016,No data,sale,wine
Kyrgyzstan,2016,No data,sale,spirits
Kyrgyzstan,2016,No data,service,beer
Kyrgyzstan,2016,No data,service,wine
Kyrgyzstan,2016,No data,service,spirits
Lao People's Democratic Republic,2016,18,sale,beer
Lao People's Democratic Republic,2016,18,sale,wine
Lao People's Democratic Republic,2016,18,sale,spirits
Lao People's Democratic Republic,2016,18,service,beer
Lao People's Democratic Republic,2016,18,service,wine
Lao People's Democratic Republic,2016,18,service,spirits
Latvia,2016,18,sale,beer
Latvia,2016,18,sale,wine
Latvia,2016,18,sale,spirits
Latvia,2016,18,service,beer
Latvia,2016,18,service,wine
Latvia,2016,18,service,spirits
Lebanon,2016,18,sale,beer
Lebanon,2016,18,sale,wine
Lebanon,2016,18,sale,spirits
Lebanon,2016,18,service,beer
Lebanon,2016,18,service,wine
Lebanon,2016,18,service,spirits
Lesotho,2016,21,sale,beer
Lesotho,2016,21,sale,wine
Lesotho,2016,21,sale,spirits
Lesotho,2016,21,service,beer
Lesotho,2016,21,service,wine
Lesotho,2016,21,service,spirits
Liberia,2016,18,sale,beer
Liberia,2016,18,sale,wine
Liberia,2016,18,sale,spirits
Liberia,2016,18,service,beer
Liberia,2016,18,service,wine
Liberia,2016,18,service,spirits
Libya,2016,Total ban,sale,beer
Libya,2016,Total ban,sale,wine
Libya,2016,Total ban,sale,spirits
Libya,2016,Total ban,service,beer
Libya,2016,Total ban,service,wine
Libya,2016,Total ban,service,spirits
