country,year,limit,Service,Alcohol_Type
Lithuania,2016,18,sale,beer
Lithuania,2016,18,sale,wine
Lithuania,2016,18,sale,spirits
Lithuania,2016,18,service,beer
Lithuania,2016,18,service,wine
Lithuania,2016,18,service,spirits
Luxembourg,2016,16,sale,beer
Luxembourg,2016,16,sale,wine
Luxembourg,2016,16,sale,spirits
Luxembourg,2016,16,service,beer
Luxembourg,2016,16,service,wine
Luxembourg,2016,16,service,spirits
Madagascar,2016,18,sale,beer
Madagascar,2016,18,sale,wine
Madagascar,2016,18,sale,spirits
Madagascar,2016,18,service,beer
Madagascar,2016,18,service,wine
Madagascar,2016,18,service,spirits
Malawi,2016,18,sale,beer
Malawi,2016,18,sale,wine
Malawi,2016,18,sale,spirits
Malawi,2016,18,service,beer
Malawi,2016,18,service,wine
Malawi,2016,18,service,spirits
Malaysia,2016,21,sale,beer
Malaysia,2016,21,sale,wine
Malaysia,2016,21,sale,spirits
Malaysia,2016,21,service,beer
Malaysia,2016,21,service,wine
Malaysia,2016,21,service,spirits
Maldives,2016,Total ban,sale,beer
Maldives,2016,Total ban,sale,wine
Maldives,2016,Total ban,sale,spirits
Maldives,2016,Total ban,service,beer
Maldives,2016,Total ban,service,wine
Maldives,2016,Total ban,service,spirits
Mali,2016,15,sale,beer
Mali,2016,15,sale,wine
Mali,2016,None,sale,spirits
Mali,2016,15,service,beer
Mali,2016,15,service,wine
Mali,2016,None,service,spirits
Malta,2016,17,sale,beer
Malta,2016,17,sale,wine
Malta,2016,17,sale,spirits
Malta,2016,17,service,beer
Malta,2016,17,service,wine
Malta,2016,17,service,spirits
Marshall Islands,2016,21,sale,beer
Marshall Islands,2016,21,sale,wine
Marshall Islands,2016,21,sale,spirits
Marshall Islands,2016,21,service,beer
Marshall Islands,2016,21,service,wine
Marshall Islands,2016,21,service,spirits
Mauritania,2016,total ban,sale,beer
Mauritania,2016,total ban,sale,wine
Mauritania,2016,total ban,sale,spirits
Mauritania,2016,total ban,service,beer
Mauritania,2016,total ban,service,wine
Mauritania,2016,total ban,service,spirits
Mauritius,2016,18,sale,beer
Mauritius,2016,18,sale,wine
Mauritius,2016,18,sale,spirits
Mauritius,2016,18,service,beer
Mauritius,2016,18,service,wine
Mauritius,2016,18,service,spirits
Mexico,2016,18,sale,beer
Mexico,2016,18,sale,wine
Mexico,2016,18,sale,spirits
Mexico,2016,18,service,beer
Mexico,2016,18,service,wine
Mexico,2016,18,service,spirits
Micronesia (Federated States of),2016,No data,sale,beer
Micronesia (Federated States of),2016,No data,sale,wine
Micronesia (Federated States of),2016,No data,sale,spirits
Micronesia (Federated States of),2016,No data,service,beer
Micronesia (Federated States of),2016,No data,service,wine
Micronesia (Federated States of),2016,No data,service,spirits
Monaco,2016,18,sale,beer
Monaco,2016,18,sale,wine
Monaco,2016,18,sale,spirits
Monaco,2016,18,service,beer
Monaco,2016,18,service,wine
Monaco,2016,18,service,spirits
Mongolia,2016,21,sale,beer
Mongolia,2016,21,sale,wine
Mongolia,2016,21,sale,spirits
Mongolia,2016,21,service,beer
Mongolia,2016,21,service,wine
Mongolia,2016,21,service,spirits
Montenegro,2016,18,sale,beer
Montenegro,2016,18,sale,wine
Montenegro,2016,18,sale,spirits
Montenegro,2016,18,service,beer
Montenegro,2016,18,service,wine
Montenegro,2016,18,service,spirits
Morocco,2016,16,sale,beer
Morocco,2016,16,sale,wine
Morocco,2016,16,sale,spirits
Morocco,2016,16,service,beer
Morocco,2016,16,service,wine
Morocco,2016,16,service,spirits
Mozambique,2016,18,sale,beer
Mozambique,2016,18,sale,wine
Mozambique,2016,18,sale,spirits
Mozambique,2016,18,service,beer
Mozambique,2016,18,service,wine
Mozambique,2016,18,service,spirits
Myanmar,2016,18,sale,beer
Myanmar,2016,18,sale,wine
Myanmar,2016,18,sale,spirits
Myanmar,2016,18,service,beer
Myanmar,2016,18,service,wine
Myanmar,2016,18,service,spirits
Namibia,2016,18,sale,beer
Namibia,2016,18,sale,wine
Namibia,2016,18,sale,spirits
Namibia,2016,18,service,beer
Namibia,2016,18,service,wine
Namibia,2016,18,service,spirits
Nauru,2016,No data,sale,beer
Nauru,2016,No data,sale,wine
Nauru,2016,No data,sale,spirits
Nauru,2016,No data,service,beer
Nauru,2016,No data,service,wine
Nauru,2016,No data,service,spirits
Nepal,2016,No data,sale,beer
Nepal,2016,No data,sale,wine
Nepal,2016,No data,sale,spirits
Nepal,2016,No data,service,beer
Nepal,2016,No data,service,wine
Nepal,2016,No data,service,spirits
Netherlands,2016,18,sale,beer
Netherlands,2016,18,sale,wine
Netherlands,2016,18,sale,spirits
Netherlands,2016,18,service,beer
Netherlands,2016,18,service,wine
Netherlands,2016,18,service,spirits
New Zealand,2016,18,sale,beer
New Zealand,2016,18,sale,wine
New Zealand,2016,18,sale,spirits
New Zealand,2016,18,service,beer
New Zealand,2016,18,service,wine
New Zealand,2016,18,service,spirits
Nicaragua,2016,18,sale,beer
Nicaragua,2016,18,sale,wine
Nicaragua,2016,18,sale,spirits
Nicaragua,2016,18,service,beer
Nicaragua,2016,18,service,wine
Nicaragua,2016,18,service,spirits
Niger,2016,18,sale,beer
Niger,2016,18,sale,wine
Niger,2016,18,sale,spirits
Niger,2016,18,service,beer
Niger,2016,18,service,wine
Niger,2016,18,service,spirits
Nigeria,2016,None,sale,beer
Nigeria,2016,None,sale,wine
Nigeria,2016,None,sale,spirits
Nigeria,2016,None,service,beer
Nigeria,2016,None,service,wine
Nigeria,2016,None,service,spirits
Niue,2016,No data,sale,beer
Niue,2016,No data,sale,wine
Niue,2016,No data,sale,spirits
Niue,2016,No data,service,beer
Niue,2016,No data,service,wine
Niue,2016,No data,service,spirits
Norway,2016,18,sale,beer
Norway,2016,18,sale,wine
Norway,2016,20,sale,spirits
Norway,2016,18,service,beer
Norway,2016,18,service,wine
Norway,2016,20,service,spirits
Oman,2016,21,sale,beer
Oman,2016,21,sale,wine
Oman,2016,21,sale,spirits
Oman,2016,21,service,beer
Oman,2016,21,service,wine
Oman,2016,21,service,spirits
Pakistan,2016,Total ban,sale,beer
Pakistan,2016,Total ban,sale,wine
Pakistan,2016,Total ban,sale,spirits
Pakistan,2016,Total ban,service,beer
Pakistan,2016,Total ban,service,wine
Pakistan,2016,Total ban,service,spirits
Palau,2016,No data,sale,beer
Palau,2016,No data,sale,wine
Palau,2016,No data,sale,spirits
Palau,2016,No data,service,beer
Palau,2016,No data,service,wine
Palau,2016,No data,service,spirits
Panama,2016,18,sale,beer
Panama,2016,18,sale,wine
Panama,2016,18,sale,spirits
Panama,2016,18,service,beer
Panama,2016,18,service,wine
Panama,2016,18,service,spirits
Papua New Guinea,2016,No data,sale,beer
Papua New Guinea,2016,No data,sale,wine
Papua New Guinea,2016,No data,sale,spirits
Papua New Guinea,2016,No data,service,beer
Papua New Guinea,2016,No data,service,wine
Papua New Guinea,2016,No data,service,spirits
Paraguay,2016,20,sale,beer
Paraguay,2016,20,sale,wine
Paraguay,2016,20,sale,spirits
Paraguay,2016,20,service,beer
Paraguay,2016,20,service,wine
Paraguay,2016,20,service,spirits
Peru,2016,18,sale,beer
Peru,2016,18,sale,wine
Peru,2016,18,sale,spirits
Peru,2016,18,service,beer
Peru,2016,18,service,wine
Peru,2016,18,service,spirits
Philippines,2016,18,sale,beer
Philippines,2016,18,sale,wine
Philippines,2016,18,sale,spirits
Philippines,2016,18,service,beer
Philippines,2016,18,service,wine
Philippines,2016,18,service,spirits
Poland,2016,18,sale,beer
Poland,2016,18,sale,wine
Poland,2016,18,sale,spirits
Poland,2016,18,service,beer
Poland,2016,18,service,wine
Poland,2016,18,service,spirits
Portugal,2016,18,sale,beer
Portugal,2016,18,sale,wine
Portugal,2016,18,sale,spirits
Portugal,2016,18,service,beer
Portugal,2016,18,service,wine
Portugal,2016,18,service,spirits
Qatar,2016,No data,sale,beer
Qatar,2016,No data,sale,wine
Qatar,2016,No data,sale,spirits
Qatar,2016,No data,service,beer
Qatar,2016,No data,service,wine
Qatar,2016,No data,service,spirits
Republic of Korea,2016,19,sale,beer
Republic of Korea,2016,19,sale,wine
Republic of Korea,2016,19,sale,spirits
Republic of Korea,2016,19,service,beer
Republic of Korea,2016,19,service,wine
Republic of Korea,2016,19,service,spirits
Republic of Moldova,2016,18,sale,beer
Republic of Moldova,2016,18,sale,wine
Republic of Moldova,2016,18,sale,spirits
Republic of Moldova,2016,18,service,beer
Republic of Moldova,2016,18,service,wine
Republic of Moldova,2016,18,service,spirits
North Macedonia,2016,18,sale,beer
North Macedonia,2016,18,sale,wine
North Macedonia,2016,18,sale,spirits
North Macedonia,2016,18,service,beer
North Macedonia,2016,18,service,wine
North Macedonia,2016,18,service,spirits
Romania,2016,18,sale,beer
Romania,2016,18,sale,wine
Romania,2016,18,sale,spirits
Romania,2016,18,service,beer
Romania,2016,18,service,wine
Romania,2016,18,service,spirits
Russian Federation,2016,18,sale,beer
Russian Federation,2016,18,sale,wine
Russian Federation,2016,18,sale,spirits
Russian Federation,2016,18,service,beer
Russian Federation,2016,18,service,wine
Russian Federation,2016,18,service,spirits
Rwanda,2016,18,sale,beer
Rwanda,2016,18,sale,wine
Rwanda,2016,18,sale,spirits
Rwanda,2016,18,service,beer
Rwanda,2016,18,service,wine
Rwanda,2016,18,service,spirits
Saint Kitts and Nevis,2016,18,sale,beer
Saint Kitts and Nevis,2016,18,sale,wine
Saint Kitts and Nevis,2016,18,sale,spirits
Saint Kitts and Nevis,2016,18,service,beer
Saint Kitts and Nevis,2016,18,service,wine
Saint Kitts and Nevis,2016,18,service,spirits
Saint Lucia,2016,16,sale,beer
Saint Lucia,2016,16,sale,wine
Saint Lucia,2016,16,sale,spirits
Saint Lucia,2016,16,service,beer
Saint Lucia,2016,16,service,wine
Saint Lucia,2016,16,service,spirits
Saint Vincent and the Grenadines,2016,18,sale,beer
Saint Vincent and the Grenadines,2016,18,sale,wine
Saint Vincent and the Grenadines,2016,18,sale,spirits
Saint Vincent and the Grenadines,2016,18,service,beer
Saint Vincent and the Grenadines,2016,18,service,wine
Saint Vincent and the Grenadines,2016,18,service,spirits
Samoa,2016,21,sale,beer
Samoa,2016,21,sale,wine
Samoa,2016,21,sale,spirits
Samoa,2016,21,service,beer
Samoa,2016,21,service,wine
Samoa,2016,21,service,spirits
San Marino,2016,16,sale,beer
San Marino,2016,16,sale,wine
San Marino,2016,16,sale,spirits
San Marino,2016,16,service,beer
San Marino,2016,16,service,wine
San Marino,2016,16,service,spirits
Sao Tome and Principe,2016,18,sale,beer
Sao Tome and Principe,2016,18,sale,wine
Sao Tome and Principe,2016,18,sale,spirits
Sao Tome and Principe,2016,18,service,beer
Sao Tome and Principe,2016,18,service,wine
Sao Tome and Principe,2016,18,service,spirits
Saudi Arabia,2016,Total ban,sale,beer
Saudi Arabia,2016,Total ban,sale,wine
Saudi Arabia,2016,Total ban,sale,spirits
Saudi Arabia,2016,Total ban,service,beer
Saudi Arabia,2016,Total ban,service,wine
Saudi Arabia,2016,Total ban,service,spirits
Senegal,2016,18,sale,beer
Senegal,2016,18,sale,wine
Senegal,2016,18,sale,spirits
Senegal,2016,18,service,beer
Senegal,2016,18,service,wine
Senegal,2016,18,service,spirits
Serbia,2016,18,sale,beer
Serbia,2016,18,sale,wine
Serbia,2016,18,sale,spirits
Serbia,2016,18,service,beer
Serbia,2016,18,service,wine
Serbia,2016,18,service,spirits
Seychelles,2016,18,sale,beer
Seychelles,2016,18,sale,wine
Seychelles,2016,18,sale,spirits
Seychelles,2016,18,service,beer
Seychelles,2016,18,service,wine
Seychelles,2016,18,service,spirits
Sierra Leone,2016,18,sale,beer
Sierra Leone,2016,18,sale,wine
Sierra Leone,2016,18,sale,spirits
Sierra Leone,2016,18,service,beer
Sierra Leone,2016,18,service,wine
Sierra Leone,2016,18,service,spirits
Singapore,2016,18,sale,beer
Singapore,2016,18,sale,wine
Singapore,2016,18,sale,spirits
Singapore,2016,18,service,beer
Singapore,2016,18,service,wine
Singapore,2016,18,service,spirits
Slovakia,2016,18,sale,beer
Slovakia,2016,18,sale,wine
Slovakia,2016,18,sale,spirits
Slovakia,2016,18,service,beer
Slovakia,2016,18,service,wine
Slovakia,2016,18,service,spirits
Slovenia,2016,18,sale,beer
Slovenia,2016,18,sale,wine
Slovenia,2016,18,sale,spirits
Slovenia,2016,18,service,beer
Slovenia,2016,18,service,wine
Slovenia,2016,18,service,spirits
Solomon Islands,2016,No data,sale,beer
Solomon Islands,2016,No data,sale,wine
Solomon Islands,2016,No data,sale,spirits
Solomon Islands,2016,No data,service,beer
Solomon Islands,2016,No data,service,wine
Solomon Islands,2016,No data,service,spirits
Somalia,2016,Total ban,sale,beer
Somalia,2016,Total ban,sale,wine
Somalia,2016,Total ban,sale,spirits
Somalia,2016,Total ban,service,beer
Somalia,2016,Total ban,service,wine
Somalia,2016,Total ban,service,spirits
South Africa,2016,18,sale,beer
South Africa,2016,18,sale,wine
South Africa,2016,18,sale,spirits
South Africa,2016,18,service,beer
South Africa,2016,18,service,wine
South Africa,2016,18,service,spirits
South Sudan,2016,18,sale,beer
South Sudan,2016,18,sale,wine
South Sudan,2016,18,sale,spirits
South Sudan,2016,18,service,beer
South Sudan,2016,18,service,wine
South Sudan,2016,18,service,spirits
Spain,2016,18,sale,beer
Spain,2016,18,sale,wine
Spain,2016,18,sale,spirits
Spain,2016,18,service,beer
Spain,2016,18,service,wine
Spain,2016,18,service,spirits
Sri Lanka,2016,21,sale,beer
Sri Lanka,2016,21,sale,wine
Sri Lanka,2016,21,sale,spirits
Sri Lanka,2016,21,service,beer
Sri Lanka,2016,21,service,wine
Sri Lanka,2016,21,service,spirits
Sudan,2016,Total ban,sale,beer
Sudan,2016,Total ban,sale,wine
Sudan,2016,Total ban,sale,spirits
Sudan,2016,Total ban,service,beer
Sudan,2016,Total ban,service,wine
Sudan,2016,Total ban,service,spirits
Suriname,2016,16,sale,beer
Suriname,2016,16,sale,wine
Suriname,2016,16,sale,spirits
Suriname,2016,16,service,beer
Suriname,2016,16,service,wine
Suriname,2016,16,service,spirits
Sweden,2016,18,sale,beer
Sweden,2016,20,sale,wine
Sweden,2016,20,sale,spirits
Sweden,2016,18,service,beer
Sweden,2016,18,service,wine
Sweden,2016,18,service,spirits
Switzerland,2016,16,sale,beer
Switzerland,2016,16,sale,wine
Switzerland,2016,18,sale,spirits
Switzerland,2016,16,service,beer
Switzerland,2016,16,service,wine
Switzerland,2016,18,service,spirits
Syrian Arab Republic,2016,18,sale,beer
Syrian Arab Republic,2016,18,sale,wine
Syrian Arab Republic,2016,18,sale,spirits
Syrian Arab Republic,2016,18,service,beer
Syrian Arab Republic,2016,18,service,wine
Syrian Arab Republic,2016,18,service,spirits
Tajikistan,2016,18,sale,beer
Tajikistan,2016,18,sale,wine
Tajikistan,2016,18,sale,spirits
Tajikistan,2016,18,service,beer
Tajikistan,2016,18,service,wine
Tajikistan,2016,18,service,spirits
Thailand,2016,20,sale,beer
Thailand,2016,20,sale,wine
Thailand,2016,20,sale,spirits
Thailand,2016,20,service,beer
Thailand,2016,20,service,wine
Thailand,2016,20,service,spirits
Timor-Leste,2016,None,sale,beer
Timor-Leste,2016,None,sale,wine
Timor-Leste,2016,None,sale,spirits
Timor-Leste,2016,None,service,beer
Timor-Leste,2016,None,service,wine
Timor-Leste,2016,None,service,spirits
Togo,2016,None,sale,beer
Togo,2016,None,sale,wine
Togo,2016,None,sale,spirits
Togo,2016,18,service,beer
Togo,2016,18,service,wine
Togo,2016,18,service,spirits
Tonga,2016,No data,sale,beer
Tonga,2016,No data,sale,wine
Tonga,2016,No data,sale,spirits
Tonga,2016,No data,service,beer
Tonga,2016,No data,service,wine
Tonga,2016,No data,service,spirits
Trinidad and Tobago,2016,18,sale,beer
Trinidad and Tobago,2016,18,sale,wine
Trinidad and Tobago,2016,18,sale,spirits
Trinidad and Tobago,2016,18,service,beer
Trinidad and Tobago,2016,18,service,wine
Trinidad and Tobago,2016,18,service,spirits
Tunisia,2016,No data,sale,beer
Tunisia,2016,No data,sale,wine
Tunisia,2016,No data,sale,spirits
Tunisia,2016,No data,service,beer
Tunisia,2016,No data,service,wine
Tunisia,2016,No data,service,spirits
Turkey,2016,18,sale,beer
Turkey,2016,18,sale,wine
Turkey,2016,18,sale,spirits
Turkey,2016,18,service,beer
Turkey,2016,18,service,wine
Turkey,2016,18,service,spirits
Turkmenistan,2016,18,sale,beer
Turkmenistan,2016,18,sale,wine
Turkmenistan,2016,18,sale,spirits
Turkmenistan,2016,18,service,beer
Turkmenistan,2016,18,service,wine
Turkmenistan,2016,18,service,spirits
Tuvalu,2016,No data,sale,beer
Tuvalu,2016,No data,sale,wine
Tuvalu,2016,No data,sale,spirits
Tuvalu,2016,No data,service,beer
Tuvalu,2016,No data,service,wine
Tuvalu,2016,No data,service,spirits
Uganda,2016,18,sale,beer
Uganda,2016,18,sale,wine
Uganda,2016,18,sale,spirits
Uganda,2016,18,service,beer
Uganda,2016,18,service,wine
Uganda,2016,18,service,spirits
Ukraine,2016,18,sale,beer
Ukraine,2016,18,sale,wine
Ukraine,2016,18,sale,spirits
Ukraine,2016,18,service,beer
Ukraine,2016,18,service,wine
Ukraine,2016,18,service,spirits
United Arab Emirates,2016,No data,sale,beer
United Arab Emirates,2016,No data,sale,wine
United Arab Emirates,2016,No data,sale,spirits
United Arab Emirates,2016,No data,service,beer
United Arab Emirates,2016,No data,service,wine
United Arab Emirates,2016,No data,service,spirits
United Kingdom of Great Britain and Northern Ireland,2016,18,sale,beer
United Kingdom of Great Britain and Northern Ireland,2016,18,sale,wine
United Kingdom of Great Britain and Northern Ireland,2016,18,sale,spirits
United Kingdom of Great Britain and Northern Ireland,2016,18,service,beer
United Kingdom of Great Britain and Northern Ireland,2016,18,service,wine
United Kingdom of Great Britain and Northern Ireland,2016,18,service,spirits
United Republic of Tanzania,2016,18,sale,beer
United Republic of Tanzania,2016,18,sale,wine
United Republic of Tanzania,2016,18,sale,spirits
United Republic of Tanzania,2016,18,service,beer
United Republic of Tanzania,2016,18,service,wine
United Republic of Tanzania,2016,18,service,spirits
United States of America,2016,21,sale,beer
United States of America,2016,21,sale,wine
United States of America,2016,21,sale,spirits
United States of America,2016,21,service,beer
United States of America,2016,21,service,wine
United States of America,2016,21,service,spirits
Uruguay,2016,18,sale,beer
Uruguay,2016,18,sale,wine
Uruguay,2016,18,sale,spirits
Uruguay,2016,18,service,beer
Uruguay,2016,18,service,wine
Uruguay,2016,18,service,spirits
Uzbekistan,2016,20,sale,beer
Uzbekistan,2016,20,sale,wine
Uzbekistan,2016,20,sale,spirits
Uzbekistan,2016,20,service,beer
Uzbekistan,2016,20,service,wine
Uzbekistan,2016,20,service,spirits
Vanuatu,2016,None,sale,beer
Vanuatu,2016,None,sale,wine
Vanuatu,2016,None,sale,spirits
Vanuatu,2016,None,service,beer
Vanuatu,2016,None,service,wine
Vanuatu,2016,None,service,spirits
Venezuela (Bolivarian Republic of),2016,18,sale,beer
Venezuela (Bolivarian Republic of),2016,18,sale,wine
Venezuela (Bolivarian Republic of),2016,18,sale,spirits
Venezuela (Bolivarian Republic of),2016,18,service,beer
Venezuela (Bolivarian Republic of),2016,18,service,wine
Venezuela (Bolivarian Republic of),2016,18,service,spirits
Viet Nam,2016,18,sale,beer
Viet Nam,2016,18,sale,wine
Viet Nam,2016,18,sale,spirits
Viet Nam,2016,18,service,beer
Viet Nam,2016,18,service,wine
Viet Nam,2016,18,service,spirits
Yemen,2016,Total ban,sale,beer
Yemen,2016,Total ban,sale,wine
Yemen,2016,Total ban,sale,spirits
Yemen,2016,Total ban,service,beer
Yemen,2016,Total ban,service,wine
Yemen,2016,Total ban,service,spirits
Zambia,2016,18,sale,beer
Zambia,2016,18,sale,wine
Zambia,2016,18,sale,spirits
Zambia,2016,18,service,beer
Zambia,2016,18,service,wine
Zambia,2016,18,service,spirits
Zimbabwe,2016,18,sale,beer
Zimbabwe,2016,18,sale,wine
Zimbabwe,2016,18,sale,spirits
Zimbabwe,2016,18,service,beer
Zimbabwe,2016,18,service,wine
Zimbabwe,2016,18,service,spirits
