"","","15-19 years old, current drinkers (%)","15-19 years old, current drinkers (%)","15-19 years old, current drinkers (%)"
"Country","Year"," Both sexes"," Male"," Female"
"Afghanistan"," 2016","0.3 [0.3-0.4]","0.5 [0.4-0.7]","0.1 [0.1-0.2]"
"Albania"," 2016","37.7 [34.8-40.5]","50.5 [46-54.9]","24.2 [21.1-27.6]"
"Algeria"," 2016","1.5 [1.3-1.8]","2.3 [1.9-2.8]","0.7 [0.6-0.9]"
"Andorra"," 2016","64.2 [-]","76.6 [-]","50.7 [-]"
"Angola"," 2016","33.5 [29.7-37.2]","46 [39.8-52.3]","21.1 [17.2-25.6]"
"Antigua and Barbuda"," 2016","35.3 [32.6-38.4]","47.9 [43.3-52.6]","22.4 [19.3-25.8]"
"Argentina"," 2016","54.5 [51.1-58.1]","68.2 [63.4-72.7]","40.3 [35.3-45.5]"
"Armenia"," 2016","16.3 [14.8-18.9]","23.5 [20.4-26.9]","8.8 [7.5-10.4]"
"Australia"," 2016","69.3 [66.4-71.8]","80.8 [77.7-83.6]","57 [52.2-61.6]"
"Austria"," 2016","68.1 [66.2-70.1]","80 [77.9-82.1]","55.7 [52.5-58.9]"
"Azerbaijan"," 2016","12.8 [11.2-14.5]","18.2 [15.5-21.4]","6.5 [5.4-7.9]"
"Bahamas"," 2016","29.8 [27.3-32.7]","41.2 [36.7-45.9]","18 [15.4-21]"
"Bahrain"," 2016","3.8 [3.1-4.3]","5.4 [4.3-6.7]","1.8 [1.4-2.2]"
"Bangladesh"," 2016","1.3 [1.1-1.6]","2.1 [1.7-2.6]","0.5 [0.4-0.6]"
"Barbados"," 2016","37.5 [34.7-40.2]","50.4 [45.7-55.1]","24.2 [20.9-27.8]"
"Belarus"," 2016","58 [53.8-61.6]","66.1 [60.8-71]","49.4 [43.7-55]"
"Belgium"," 2016","66.2 [64.3-68.1]","78.5 [76.2-80.6]","53.4 [50.1-56.6]"
"Belize"," 2016","27.3 [24.9-30.1]","38.3 [34-42.9]","16.3 [13.9-19.1]"
"Benin"," 2016","15.3 [13.9-17]","22.2 [19.5-25.1]","8.4 [7.2-9.7]"
"Bhutan"," 2016","16.8 [14.7-19.4]","24.3 [20.3-28.8]","9.2 [7.4-11.2]"
"Bolivia (Plurinational State of)"," 2016","31.3 [27.4-35.6]","43.1 [36.2-50.4]","19.2 [15.1-24.1]"
"Bosnia and Herzegovina"," 2016","34.4 [31.8-37.1]","46.5 [42-51.1]","21.5 [18.5-24.7]"
"Botswana"," 2016","19.3 [16.8-21.5]","27.7 [23.7-32.1]","10.7 [8.9-12.9]"
"Brazil"," 2016","26.8 [22.6-31.5]","37.4 [30.2-45.2]","15.8 [12-20.5]"
"Brunei Darussalam"," 2016","24.5 [20-29.4]","29.7 [22.3-38.3]","18.9 [13.7-25.5]"
"Bulgaria"," 2016","54.1 [51.1-56.7]","67.7 [63.8-71.3]","39.6 [35.6-43.8]"
"Burkina Faso"," 2016","24.4 [22.3-26.6]","35.1 [31.4-39.1]","13.3 [11.5-15.3]"
"Burundi"," 2016","19.4 [17.7-21.4]","28.1 [24.8-31.7]","10.9 [9.4-12.7]"
"Cabo Verde"," 2016","20.8 [19-22.5]","29.5 [26.3-32.9]","11.9 [10.3-13.7]"
"Cambodia"," 2016","19.2 [17.5-21]","27.5 [24.3-30.9]","10.6 [9.2-12.3]"
"Cameroon"," 2016","26.1 [24-28.4]","37.6 [33.7-41.7]","14.5 [12.5-16.7]"
"Canada"," 2016","51.7 [49.3-54.4]","65.4 [61.7-68.8]","37.2 [33.6-40.9]"
"Central African Republic"," 2016","24.4 [21.4-27.8]","34.6 [29.1-40.6]","14.3 [11.4-17.7]"
"Chad"," 2016","13.3 [11.9-14.6]","19.4 [16.9-22.1]","7.1 [6.1-8.3]"
"Chile"," 2016","54.4 [50.9-57.4]","68.1 [63.3-72.5]","40.1 [35.1-45.3]"
"China"," 2016","41.2 [34.8-48]","52.9 [42.6-63]","27.9 [19.7-37.8]"
"Colombia"," 2016","25 [22.5-27.9]","35.1 [30.5-40]","14.5 [12.1-17.3]"
"Comoros"," 2016","2 [1.6-2.5]","3 [2.2-4]","0.9 [0.7-1.3]"
"Congo"," 2016","36.9 [33.1-41.1]","49.9 [43.5-56.3]","23.8 [19.5-28.8]"
"Cook Islands"," 2016","36 [-]","48.7 [-]","22.9 [-]"
"Costa Rica"," 2016","23.7 [21.3-26.5]","33.4 [28.9-38.2]","13.6 [11.3-16.2]"
"C̫te d'Ivoire"," 2016","25.2 [23.1-27.4]","36.4 [32.6-40.4]","13.9 [12-16]"
"Croatia"," 2016","47.4 [44.5-50.1]","61.1 [56.9-65.1]","33 [29.3-36.9]"
"Cuba"," 2016","32.5 [29.9-35.4]","44.2 [39.6-48.9]","19.9 [17.1-23.1]"
"Cyprus"," 2016","55.3 [53.1-57.6]","68.8 [65.8-71.7]","40.9 [37.6-44.3]"
"Czechia"," 2016","64.6 [61.7-67]","77.1 [73.9-80]","51.3 [47-55.7]"
"Democratic People's Republic of Korea"," 2016","27.4 [21.8-34]","37.5 [27.8-48.4]","16.8 [11.3-24.4]"
"Democratic Republic of the Congo"," 2016","23.6 [20.5-26.8]","33.5 [28.1-39.4]","13.7 [10.9-16.9]"
"Denmark"," 2016","63.9 [62-66]","76.5 [74.1-78.8]","50.6 [47.4-53.8]"
"Djibouti"," 2016","11 [9.7-12.4]","16.1 [13.9-18.6]","5.7 [4.8-6.7]"
"Dominica"," 2016","31.3 [-]","42.9 [-]","19.1 [-]"
"Dominican Republic"," 2016","29.1 [26.5-31.9]","40.4 [36-45]","17.5 [15-20.4]"
"Ecuador"," 2016","32.2 [28.2-37.1]","44.1 [37.1-51.3]","19.8 [15.6-24.9]"
"Egypt"," 2016","1.4 [1.2-1.6]","2.1 [1.7-2.5]","0.7 [0.5-0.8]"
"El Salvador"," 2016","19 [16.8-21.4]","27.4 [23.4-31.7]","10.6 [8.7-12.7]"
"Equatorial Guinea"," 2016","59.3 [55.5-64]","72.8 [67-77.8]","45.6 [38.9-52.4]"
"Eritrea"," 2016","11.5 [10.2-12.8]","16.8 [14.5-19.3]","6 [5.1-7]"
"Estonia"," 2016","62.3 [58.8-65.8]","75.2 [70.6-79.3]","48.8 [43-54.6]"
"Eswatini"," 2016","17.6 [15.5-20]","25.4 [21.7-29.6]","9.7 [8-11.7]"
"Ethiopia"," 2016","13.3 [12-14.8]","19.5 [17-22.3]","7.1 [6-8.3]"
"Fiji"," 2016","9.9 [8.9-11.1]","14.4 [12.6-16.5]","5 [4.3-5.8]"
"Finland"," 2016","61.9 [59.8-64]","74.9 [72.4-77.2]","48.3 [45.1-51.5]"
"France"," 2016","65.4 [63.3-67.3]","77.8 [75.4-80]","52.4 [49.1-55.6]"
"Gabon"," 2016","52.3 [48.1-56.5]","66.3 [60.1-71.9]","38.1 [32.1-44.6]"
"Gambia"," 2016","15.9 [14.4-17.6]","23.1 [20.4-26.1]","8.8 [7.5-10.2]"
"Georgia"," 2016","23.6 [21.6-26.1]","33 [29.1-37.2]","13.4 [11.4-15.7]"
"Germany"," 2016","70.2 [68.5-72.2]","81.6 [79.6-83.5]","58.2 [55-61.4]"
"Ghana"," 2016","15.4 [13.9-17]","22.2 [19.5-25.1]","8.3 [7.2-9.7]"
"Greece"," 2016","53.4 [51.1-55.7]","67.2 [63.9-70.2]","39.1 [35.8-42.5]"
"Grenada"," 2016","34.9 [32-37.8]","47.2 [42.5-52]","21.9 [18.9-25.3]"
"Guatemala"," 2016","16.9 [14.9-19.1]","24.4 [20.7-28.5]","9.2 [7.6-11.1]"
"Guinea"," 2016","12.6 [11.3-14.1]","18.3 [16-21]","6.7 [5.7-7.8]"
"Guinea-Bissau"," 2016","17.2 [15.6-19]","24.8 [21.9-27.9]","9.6 [8.2-11.1]"
"Guyana"," 2016","26.1 [23.9-28.8]","36.7 [32.4-41.2]","15.4 [13.1-18]"
"Haiti"," 2016","22.4 [20.2-25]","31.9 [27.8-36.3]","12.8 [10.8-15.1]"
"Honduras"," 2016","18.3 [16.2-20.7]","26.3 [22.4-30.6]","10.1 [8.3-12.1]"
"Hungary"," 2016","54.6 [52-57]","68.2 [64.4-71.8]","40.2 [36.2-44.4]"
"Iceland"," 2016","59.2 [57-61.4]","72.5 [69.8-75]","45.3 [42.1-48.6]"
"India"," 2016","25.2 [22.1-28.4]","34.9 [29.8-40.4]","14.4 [11.8-17.6]"
"Indonesia"," 2016","13.1 [11.7-14.6]","18.9 [16.5-21.6]","6.8 [5.9-8]"
"Iran (Islamic Republic of)"," 2016","1.7 [1.3-2.2]","2.8 [2.1-3.6]","0.5 [0.4-0.7]"
"Iraq"," 2016","1.5 [1.3-1.9]","2.3 [1.9-2.9]","0.7 [0.6-0.9]"
"Ireland"," 2016","71.4 [69.5-73.1]","82.5 [80.5-84.4]","59.7 [56.5-62.9]"
"Israel"," 2016","41.4 [38.8-43.7]","54.6 [50.9-58.3]","27.4 [24.6-30.5]"
"Italy"," 2016","50.8 [48.8-53]","64.5 [61.4-67.5]","36.3 [33.3-39.5]"
"Jamaica"," 2016","22.7 [20.5-25.3]","32 [28-36.3]","12.9 [10.9-15.2]"
"Japan"," 2016","45.5 [39.8-51]","59.1 [49.8-67.7]","31.2 [23.8-39.7]"
"Jordan"," 2016","1.5 [1.2-1.7]","2.2 [1.8-2.7]","0.7 [0.6-0.9]"
"Kazakhstan"," 2016","26.4 [23.8-29]","36.8 [32.6-41.3]","15.5 [13.2-18.1]"
"Kenya"," 2016","13.8 [12.3-15.3]","20.2 [17.6-23.1]","7.4 [6.3-8.6]"
"Kiribati"," 2016","6.6 [5.9-7.4]","9.8 [8.4-11.3]","3.3 [2.8-3.9]"
"Kuwait"," 2016","0.2 [0.2-0.3]","0.3 [0.3-0.5]","0.1 [0.1-0.1]"
"Kyrgyzstan"," 2016","15.3 [13.7-17.2]","22.1 [19.1-25.4]","8.2 [6.9-9.6]"
"Lao People's Democratic Republic"," 2016","26.4 [24.3-28.8]","37 [33-41.1]","15.6 [13.4-18]"
"Latvia"," 2016","65.3 [61.9-68.6]","77.7 [73.4-81.4]","52.2 [46.4-57.9]"
"Lebanon"," 2016","3 [2.6-3.6]","4.7 [3.8-5.7]","1.5 [1.2-1.8]"
"Lesotho"," 2016","10 [8.7-11.6]","14.8 [12.3-17.7]","5.2 [4.2-6.3]"
"Liberia"," 2016","18.7 [17.1-20.6]","26.7 [23.6-29.9]","10.4 [9-12.1]"
"Libya"," 2016","0.1 [0-0.1]","0.1 [0.1-0.1]","0 [0-0]"
"Lithuania"," 2016","70.6 [66.9-73.9]","81.9 [78.2-85.1]","58.7 [52.9-64.2]"
"Luxembourg"," 2016","86.4 [84.1-88.3]","92.7 [90.9-94.2]","79.9 [75.7-83.5]"
"Madagascar"," 2016","12 [10.8-13.3]","17.7 [15.4-20.4]","6.3 [5.4-7.4]"
"Malawi"," 2016","14 [12.6-15.5]","20.5 [17.9-23.4]","7.5 [6.4-8.7]"
"Malaysia"," 2016","17.5 [16.2-20]","25.7 [22.5-29.3]","9.8 [8.3-11.5]"
"Maldives"," 2016","3.8 [3.2-4.8]","5.7 [4.4-7.5]","1.8 [1.4-2.4]"
"Mali"," 2016","12.9 [11.5-14.3]","18.7 [16.3-21.4]","6.8 [5.9-8]"
"Malta"," 2016","49.4 [48.4-52.9]","64.2 [61.1-67.3]","36 [33-39.2]"
"Mauritania"," 2016","0.5 [0.4-0.6]","0.7 [0.5-0.9]","0.2 [0.2-0.3]"
"Mauritius"," 2016","19.6 [17.9-21.7]","28.1 [24.9-31.5]","10.9 [9.4-12.6]"
"Mexico"," 2016","28.7 [25.8-31.6]","39.8 [34.9-44.9]","17.2 [14.4-20.4]"
"Micronesia (Federated States of)"," 2016","8.5 [7.5-9.5]","12.5 [10.8-14.3]","4.3 [3.7-5]"
"Mongolia"," 2016","20.4 [18.5-22.4]","29.2 [25.6-33]","11.5 [9.8-13.4]"
"Montenegro"," 2016","40.6 [37.7-43.4]","53.6 [49.2-58]","26.6 [23.3-30.2]"
"Morocco"," 2016","1.3 [1.1-1.6]","1.9 [1.6-2.4]","0.6 [0.5-0.8]"
"Mozambique"," 2016","12.5 [11.2-13.9]","18.4 [16-21.1]","6.6 [5.6-7.7]"
"Myanmar"," 2016","16.2 [14.8-18]","23.6 [20.8-26.7]","8.8 [7.6-10.2]"
"Namibia"," 2016","18.7 [16.7-21.1]","27 [23.1-31.3]","10.4 [8.6-12.5]"
"Nauru"," 2016","12.8 [-]","18.7 [-]","6.7 [-]"
"Nepal"," 2016","17.1 [15-19.8]","24.6 [20.6-29.1]","9.3 [7.5-11.4]"
"Netherlands"," 2016","60.9 [58.9-62.9]","74 [71.4-76.4]","47.2 [43.9-50.4]"
"New Zealand"," 2016","63.8 [60.9-66.9]","76.4 [72.9-79.7]","50.5 [45.8-55.1]"
"Nicaragua"," 2016","20.5 [18.3-23.1]","29 [24.9-33.6]","11.4 [9.4-13.7]"
"Niger"," 2016","11.8 [10.6-13.2]","17.3 [15.1-19.9]","6.3 [5.3-7.3]"
"Nigeria"," 2016","37.3 [34.3-40.2]","51.7 [46.9-56.4]","22.2 [19.2-25.5]"
"Niue"," 2016","20.9 [-]","29.8 [-]","11.7 [-]"
"Norway"," 2016","68.8 [66.3-71.3]","80.5 [77.7-83.1]","56.5 [52.3-60.6]"
"Oman"," 2016","3.3 [2.7-3.9]","4.7 [3.8-5.9]","1.5 [1.2-1.9]"
"Pakistan"," 2016","0.6 [0.4-0.8]","0.9 [0.6-1.2]","0.3 [0.2-0.4]"
"Panama"," 2016","33.2 [30-36.5]","45.3 [40.2-50.6]","20.7 [17.4-24.3]"
"Papua New Guinea"," 2016","7.4 [6.5-8.3]","10.8 [9.4-12.5]","3.7 [3.1-4.3]"
"Paraguay"," 2016","23 [19.1-27.5]","32.5 [25.8-39.9]","13.1 [9.9-17.3]"
"Peru"," 2016","38.5 [34.1-43.1]","51.3 [44.1-58.5]","24.9 [19.8-30.7]"
"Philippines"," 2016","20.8 [19-22.7]","29.5 [26.2-33]","11.6 [10-13.4]"
"Poland"," 2016","55.6 [52.9-58.3]","69.1 [65.4-72.7]","41.3 [37.2-45.5]"
"Portugal"," 2016","58 [55.7-60.4]","71.7 [68.7-74.5]","44.3 [40.8-47.9]"
"Qatar"," 2016","25.5 [19.6-32.6]","32 [23-42.5]","12.9 [8.6-18.8]"
"Republic of Korea"," 2016","50.5 [44.6-56.7]","64 [55-72.2]","35.8 [27.7-44.9]"
"Republic of Moldova"," 2016","52.9 [49.3-56.6]","66.6 [61.4-71.5]","38.5 [33.3-44]"
"North Macedonia"," 2016","39.4 [36.8-42.3]","52.5 [48-56.8]","25.7 [22.5-29.2]"
"Romania"," 2016","55.2 [52.3-57.8]","68.7 [64.9-72.3]","40.8 [36.8-45]"
"Russian Federation"," 2016","39.5 [36.5-42.5]","44.5 [40.1-49]","34.2 [30.3-38.4]"
"Rwanda"," 2016","22.6 [20.5-25]","32.3 [28.6-36.3]","13 [11.2-15.2]"
"Saint Kitts and Nevis"," 2016","40.4 [-]","53.6 [-]","26.6 [-]"
"Saint Lucia"," 2016","35.3 [32.4-38.4]","48.1 [43.4-52.9]","22.6 [19.4-26.1]"
"Saint Vincent and the Grenadines"," 2016","32 [29.4-34.9]","44 [39.4-48.7]","19.8 [17-22.9]"
"Samoa"," 2016","9.1 [8.1-10.2]","13.1 [11.4-15.1]","4.5 [3.9-5.3]"
"Sao Tome and Principe"," 2016","21.1 [19.2-23]","30 [26.7-33.4]","12.1 [10.5-13.9]"
"Saudi Arabia"," 2016","2.5 [2.1-3.1]","3.3 [2.6-4.3]","1.6 [1.3-2.1]"
"Senegal"," 2016","12.4 [11.1-13.8]","18.1 [15.8-20.7]","6.6 [5.6-7.7]"
"Serbia"," 2016","47.3 [44.3-50.2]","60.9 [56.7-65]","32.9 [29.2-36.8]"
"Seychelles"," 2016","39.4 [36.3-42]","52.4 [47.8-57]","25.7 [22.3-29.4]"
"Sierra Leone"," 2016","18.7 [17-20.5]","27 [24-30.2]","10.6 [9.2-12.2]"
"Singapore"," 2016","57.2 [50.3-63.2]","70.6 [61.8-78.1]","43 [33.7-52.9]"
"Slovakia"," 2016","56.5 [53.7-59.1]","70 [66.3-73.5]","42.3 [38.1-46.5]"
"Slovenia"," 2016","59.6 [56.9-62.2]","72.7 [69.2-76]","45.6 [41.4-49.9]"
"Solomon Islands"," 2016","7.4 [6.6-8.5]","10.9 [9.4-12.5]","3.7 [3.1-4.3]"
"Somalia"," 2016","0.3 [0.3-0.4]","0.5 [0.4-0.7]","0.2 [0.1-0.2]"
"South Africa"," 2016","19.5 [16.9-21.3]","27.3 [23.4-31.6]","10.5 [8.7-12.7]"
"Spain"," 2016","56.6 [54.4-58.7]","70.1 [67.2-72.8]","42.3 [39.1-45.6]"
"Sri Lanka"," 2016","18 [16.3-19.7]","26 [23-29.2]","9.9 [8.6-11.4]"
"Sudan"," 2016","1.1 [1-1.3]","1.7 [1.4-2.1]","0.5 [0.4-0.7]"
"Suriname"," 2016","28.2 [25.9-31]","39.2 [34.9-43.8]","16.9 [14.4-19.6]"
"Sweden"," 2016","62 [60.1-64.2]","74.9 [72.3-77.3]","48.3 [45-51.6]"
"Switzerland"," 2016","72 [69.9-73.7]","83 [80.9-84.9]","60.4 [57-63.8]"
"Syrian Arab Republic"," 2016","1 [0.8-1.3]","1.7 [1.2-2.2]","0.3 [0.3-0.5]"
"Tajikistan"," 2016","11.7 [10.4-13.2]","17.1 [14.6-19.8]","6.1 [5.1-7.2]"
"Thailand"," 2016","27.3 [25.2-29.7]","38.1 [34.3-42.2]","16.2 [14.1-18.6]"
"Timor-Leste"," 2016","12.9 [11.5-14.3]","18.7 [16.3-21.3]","6.7 [5.8-7.8]"
"Togo"," 2016","15 [13.6-16.5]","21.7 [19.1-24.6]","8.2 [7-9.5]"
"Tonga"," 2016","8.2 [7.3-9.1]","11.9 [10.3-13.7]","4.1 [3.5-4.7]"
"Trinidad and Tobago"," 2016","43.9 [40.7-47]","57.6 [52.8-62.2]","29.9 [26-34.1]"
"Tunisia"," 2016","2.6 [2.2-3.2]","4.4 [3.6-5.4]","0.8 [0.6-1]"
"Turkey"," 2016","3.5 [3-4.1]","5.5 [4.5-6.7]","1.5 [1.2-1.8]"
"Turkmenistan"," 2016","18.4 [16.6-20.4]","26.4 [23-30.1]","10.1 [8.6-11.9]"
"Tuvalu"," 2016","7.9 [-]","11.6 [-]","4 [-]"
"Uganda"," 2016","23.6 [21.4-25.8]","33.5 [29.6-37.5]","13.6 [11.7-15.8]"
"Ukraine"," 2016","45.2 [41.4-48.9]","53.2 [47.4-58.9]","36.8 [31.6-42.4]"
"United Arab Emirates"," 2016","7.9 [6.2-9.1]","10.6 [8.3-13.4]","3.6 [2.8-4.6]"
"United Kingdom of Great Britain and Northern Ireland"," 2016","62.3 [60.4-64.3]","75.2 [72.7-77.6]","48.8 [45.6-52.1]"
"United Republic of Tanzania"," 2016","23.6 [21.6-25.9]","33.5 [29.7-37.5]","13.6 [11.7-15.9]"
"United States of America"," 2016","59.9 [57.5-62.3]","73.1 [69.8-76.1]","46 [42.1-50.1]"
"Uruguay"," 2016","57.1 [53.5-60.5]","70.6 [66-74.9]","43 [37.8-48.3]"
"Uzbekistan"," 2016","11.8 [10.4-13.3]","17.2 [14.7-20.1]","6.1 [5.1-7.3]"
"Vanuatu"," 2016","7.4 [6.7-8.4]","10.9 [9.4-12.6]","3.7 [3.2-4.3]"
"Venezuela (Bolivarian Republic of)"," 2016","24.7 [22.1-27.4]","34.7 [30.1-39.6]","14.3 [11.9-17.1]"
"Viet Nam"," 2016","23.4 [21.4-25.5]","32.9 [29.3-36.7]","13.3 [11.5-15.4]"
"Yemen"," 2016","0.3 [0.3-0.4]","0.5 [0.4-0.7]","0.2 [0.1-0.2]"
"Zambia"," 2016","16.5 [14.8-18.2]","23.9 [21-27.1]","9 [7.7-10.5]"
"Zimbabwe"," 2016","9.8 [8.5-11.3]","14.5 [12.1-17.4]","5.1 [4.1-6.2]"
