"","","","15-years old any alcoholic beverage consumed in past 12 months, (%)","15-years old any alcoholic beverage consumed in past 12 months, (%)","15-years old any alcoholic beverage consumed in past 12 months, (%)"
"Country","Data Source","Year"," Both sexes"," Male"," Female"
"Liechtenstein"," Data source"," 2015","89","93","86"
"Liechtenstein"," Data source"," 2011","86","85","90"
"Albania"," Data source"," 2015","60","71","51"
"Albania"," Data source"," 2011","52","63","44"
"Antigua and Barbuda"," Data source"," 2016","62.8","",""
"Argentina"," Data source"," 2011","72.4","",""
"Argentina"," Data source"," 2009","68.9","",""
"Argentina"," Data source"," 2007","73.6","",""
"Argentina"," Data source"," 2005","65.2","",""
"Argentina"," Data source"," 2001","72.2","",""
"Armenia"," Data source"," 2007","66","",""
"Australia"," Data source"," 2011","60.2","60.1","60.2"
"Australia"," Data source"," 2008","77.6","77.1","78.1"
"Austria"," Data source"," 2015","88","86","90"
"Austria"," Data source"," 2007","92","92","97"
"Austria"," Data source"," 2003","93","92","94"
"Bahamas"," Data source"," 2016","51.1","",""
"Barbados"," Data source"," 2016","51.6","",""
"Belgium"," Data source"," 2015","80","77","83"
"Belgium"," Data source"," 2011","83","82","84"
"Belgium"," Data source"," 2007","83","85","82"
"Belgium"," Data source"," 2003","90","91","89"
"Belize"," Data source"," 2016","58.8","",""
"Bolivia (Plurinational State of)"," Data source"," 2008","31.4","",""
"Bosnia and Herzegovina"," Data source"," 2011","66","74","59"
"Brazil"," Data source"," 2004","78.2","",""
"Bulgaria"," Data source"," 2015","86","88","85"
"Bulgaria"," Data source"," 2011","83","83","83"
"Bulgaria"," Data source"," 2007","83","84","81"
"Bulgaria"," Data source"," 2003","86","87","86"
"Bulgaria"," Data source"," 1999","82","84","81"
"Canada"," Data source"," 2011","61.2","",""
"Canada"," Data source"," 2006","74.7","",""
"Chile"," Data source"," 2009","57","54.9","59.5"
"Chile"," Data source"," 2007","58.6","56.1","61"
"Chile"," Data source"," 2005","59.8","57.7","61.8"
"Chile"," Data source"," 2003","60.4","58.8","61.9"
"Chile"," Data source"," 2001","61.5","60.2","62.9"
"Croatia"," Data source"," 2015","92","94","91"
"Croatia"," Data source"," 2011","85","87","84"
"Croatia"," Data source"," 2007","84","83","84"
"Croatia"," Data source"," 2003","82","85","79"
"Cyprus"," Data source"," 2015","88","90","87"
"Cyprus"," Data source"," 2011","82","87","78"
"Cyprus"," Data source"," 2007","79","84","73"
"Cyprus"," Data source"," 2003","79","84","74"
"Czechia"," Data source"," 2015","96","95","97"
"Czechia"," Data source"," 2011","93","93","93"
"Czechia"," Data source"," 2007","93","92","95"
"Czechia"," Data source"," 2003","95","95","95"
"Denmark"," Data source"," 2015","92","93","92"
"Denmark"," Data source"," 2011","92","93","92"
"Denmark"," Data source"," 2003","95","96","95"
"Dominica"," Data source"," 2016","68.1","",""
"El Salvador"," Data source"," 2008","24.1","",""
"Estonia"," Data source"," 2015","86","87","86"
"Estonia"," Data source"," 2011","85","83","88"
"Estonia"," Data source"," 2007","87","84","90"
"Estonia"," Data source"," 2003","87","86","89"
"Finland"," Data source"," 2015","74","75","72"
"Finland"," Data source"," 2011","75","73","76"
"Finland"," Data source"," 2007","77","75","78"
"Finland"," Data source"," 2003","80","78","81"
"France"," Data source"," 2015","84","85","83"
"France"," Data source"," 2011","85","86","84"
"France"," Data source"," 2007","81","80","81"
"France"," Data source"," 2003","80","82","78"
"Georgia"," Data source"," 2015","85","86","83"
"Germany"," Data source"," 2011","89","91","87"
"Germany"," Data source"," 2007","91","91","92"
"Germany"," Data source"," 2003","93","93","93"
"Greece"," Data source"," 2015","94","95","93"
"Greece"," Data source"," 2011","89","89","88"
"Greece"," Data source"," 2007","87","89","86"
"Greece"," Data source"," 2003","91","93","90"
"Grenada"," Data source"," 2016","61","",""
"Grenada"," Data source"," 2005","66.5","",""
"Guatemala"," Data source"," 2002","35.9","",""
"Guyana"," Data source"," 2016","39.3","",""
"Haiti"," Data source"," 2016","38","",""
"Honduras"," "," 2005","20.7","",""
"Hungary"," Data source"," 2015","93","94","92"
"Hungary"," Data source"," 2011","87","86","88"
"Hungary"," Data source"," 2007","84","83","85"
"Hungary"," Data source"," 2003","84","84","84"
"Iceland"," Data source"," 2015","35","36","33"
"Iceland"," Data source"," 2011","43","41","45"
"Iceland"," Data source"," 2007","56","52","60"
"Iceland"," Data source"," 2003","64","62","65"
"Ireland"," Data source"," 2015","74","72","75"
"Ireland"," Data source"," 2011","73","72","73"
"Ireland"," Data source"," 2007","78","79","77"
"Ireland"," Data source"," 2003","88","86","90"
"Israel"," Data source"," 2009","50","59.41","40.63"
"Israel"," Data source"," 2005","49.4","",""
"Israel"," Data source"," 2001","47.3","",""
"Italy"," Data source"," 2015","84","85","84"
"Italy"," Data source"," 2011","79","83","75"
"Italy"," Data source"," 2007","81","84","79"
"Italy"," Data source"," 2003","82","85","80"
"Jamaica"," Data source"," 2016","49.6","",""
"Latvia"," Data source"," 2015","89","88","90"
"Latvia"," Data source"," 2011","87","85","90"
"Latvia"," Data source"," 2007","89","88","91"
"Latvia"," Data source"," 2003","87","86","88"
"Lithuania"," Data source"," 2015","87","85","89"
"Lithuania"," Data source"," 2011","85","83","87"
"Lithuania"," Data source"," 2007","87","86","89"
"Lithuania"," Data source"," 2003","94","94","94"
"Malta"," Data source"," 2015","86","84","88"
"Malta"," Data source"," 2011","86","86","86"
"Malta"," Data source"," 2007","87","90","86"
"Malta"," Data source"," 2003","90","91","89"
"Monaco"," Data source"," 2015","89","88","90"
"Monaco"," Data source"," 2011","89","87","92"
"Monaco"," Data source"," 2007","87","",""
"Montenegro"," Data source"," 2015","78","83","72"
"Montenegro"," Data source"," 2011","61","70","52"
"Nepal"," Data source"," 2000","21","",""
"Netherlands"," Data source"," 2015","73","73","73"
"Netherlands"," Data source"," 2007","84","83","86"
"Netherlands"," Data source"," 2003","85","86","85"
"New Zealand"," Data source"," 2004","55.7","",""
"Nicaragua"," Data source"," 2003","33.2","",""
"Norway"," Data source"," 2015","57","56","58"
"Norway"," Data source"," 2011","60","58","62"
"Norway"," Data source"," 2007","66","63","70"
"Norway"," Data source"," 2003","76","74","79"
"Poland"," Data source"," 2015","83","84","83"
"Poland"," Data source"," 2011","78","80","76"
"Poland"," Data source"," 2007","78","79","78"
"Poland"," Data source"," 2003","85","88","83"
"Portugal"," Data source"," 2015","71","73","70"
"Portugal"," Data source"," 2011","74","75","74"
"Portugal"," Data source"," 2007","79","80","79"
"Portugal"," Data source"," 2003","74","76","72"
"Republic of Moldova"," Data source"," 2015","82","86","78"
"North Macedonia"," Data source"," 2015","57","64","51"
"Romania"," Data source"," 2015","78","84","72"
"Romania"," Data source"," 2011","72","76","68"
"Romania"," Data source"," 2007","74","83","66"
"Romania"," Data source"," 2003","80","84","77"
"Russian Federation"," "," 2011","71","67","74"
"Russian Federation"," "," 2007","80","76","85"
"Russian Federation"," "," 2003","86","82","89"
"Saint Kitts and Nevis"," Data source"," 2016","49.4","",""
"Saint Lucia"," Data source"," 2016","61","",""
"Saint Lucia"," Data source"," 2005","80.5","",""
"Saint Vincent and the Grenadines"," Data source"," 2016","67.1","",""
"Serbia"," Data source"," 2011","77","80","73"
"Slovakia"," Data source"," 2015","91","90","91"
"Slovakia"," Data source"," 2011","87","85","88"
"Slovakia"," Data source"," 2007","88","87","89"
"Slovakia"," Data source"," 2003","90","90","91"
"Slovenia"," Data source"," 2015","89","90","88"
"Slovenia"," Data source"," 2011","87","88","86"
"Slovenia"," Data source"," 2007","87","86","87"
"Slovenia"," Data source"," 2003","83","85","81"
"South Africa"," Data source"," 2003","17.6","20.8","12.6"
"Spain"," Data source"," 2015","78","76","80"
"Spain"," Data source"," 2011","73","72","74"
"Sweden"," Data source"," 2015","65","64","66"
"Sweden"," Data source"," 2011","65","63","66"
"Sweden"," Data source"," 2007","71","67","74"
"Sweden"," Data source"," 2003","77","77","77"
"Switzerland"," Data source"," 2007","85","85","84"
"Switzerland"," Data source"," 2003","88","88","87"
"Trinidad and Tobago"," Data source"," 2016","53.1","",""
"Trinidad and Tobago"," Data source"," 2006","76.6","",""
"Ukraine"," Data source"," 2015","84","82","86"
"Ukraine"," Data source"," 2011","79","77","82"
"Ukraine"," Data source"," 2007","83","82","85"
"Ukraine"," Data source"," 2003","84","83","85"
"United Kingdom of Great Britain and Northern Ireland"," Data source"," 2011","85","85","85"
"United Kingdom of Great Britain and Northern Ireland"," Data source"," 2007","88","88","88"
"United Kingdom of Great Britain and Northern Ireland"," Data source"," 2003","91","90","92"
"United States of America"," Data source"," 2015","47","44","50"
"United States of America"," Data source"," 2013","47.1","",""
"United States of America"," Data source"," 2012","48.5","",""
"United States of America"," Data source"," 2011","49.8","",""
"United States of America"," Data source"," 2010","52.1","",""
"United States of America"," Data source"," 2007","56.3","",""
"United States of America"," Data source"," 2006","55.8","",""
"United States of America"," Data source"," 2005","56.7","",""
"United States of America"," Data source"," 2004","58.2","",""
"United States of America"," Data source"," 2003","59.3","",""
"United States of America"," Data source"," 2002","60","",""
"United States of America"," Data source"," 2001","63.5","",""
"United States of America"," Data source"," 2000","65.3","",""
"Uruguay"," Data source"," 2009","78.2","",""
