"","","","15-years old first drink at 13 years or younger, (%)","15-years old first drink at 13 years or younger, (%)","15-years old first drink at 13 years or younger, (%)"
"Country","Data Source","Year"," Both sexes"," Male"," Female"
"Albania"," Data source"," 2014","28","39","18"
"Armenia"," Data source"," 2014","37","43","33"
"Armenia"," Data source"," 2010","41","48","35"
"Austria"," Data source"," 2014","39","41","37"
"Austria"," Data source"," 2010","44","47","42"
"Austria"," Data source"," 2006","60","60","61"
"Austria"," Data source"," 2005","60","60","61"
"Belgium"," Data source"," 2014","26","29","22"
"Belgium"," Data source"," 2010","44","47","41"
"Belgium"," Data source"," 2006","56","59","52.5"
"Belgium"," Data source"," 2005","56","59","52.5"
"Bulgaria"," Data source"," 2014","34","38","30"
"Bulgaria"," Data source"," 2006","44","47","41"
"Bulgaria"," Data source"," 2005","44","47","41"
"Canada"," Data source"," 2014","23","25","22"
"Canada"," Data source"," 2010","33","35","31"
"Canada"," Data source"," 2006","36","36","35"
"Canada"," Data source"," 2005","36","36","35"
"Croatia"," Data source"," 2014","40","36","33"
"Croatia"," Data source"," 2010","50","57","44"
"Croatia"," Data source"," 2006","47","56","39"
"Croatia"," Data source"," 2005","47","56","39"
"Czechia"," Data source"," 2014","25","28","22"
"Czechia"," Data source"," 2010","58","59","56"
"Czechia"," Data source"," 2006","69","72","65"
"Czechia"," Data source"," 2005","69","72","65"
"Denmark"," Data source"," 2014","33","35","32"
"Denmark"," Data source"," 2010","45","45","45"
"Denmark"," Data source"," 2006","48","51","45"
"Denmark"," Data source"," 2005","48","51","45"
"Estonia"," Data source"," 2014","49","50","47"
"Estonia"," Data source"," 2010","62","66","58"
"Estonia"," Data source"," 2006","58","64","52"
"Estonia"," Data source"," 2005","58","64","52"
"Finland"," Data source"," 2014","21","22","20"
"Finland"," Data source"," 2010","28","27","29"
"Finland"," Data source"," 2006","32","32","32"
"Finland"," Data source"," 2005","32","32","32"
"France"," Data source"," 2014","31","27","35"
"France"," Data source"," 2006","31","35","27"
"France"," Data source"," 2005","31","35","27"
"Germany"," Data source"," 2014","37","36","37"
"Germany"," Data source"," 2010","44","46","42"
"Germany"," Data source"," 2006","48","47","49"
"Germany"," Data source"," 2005","48","47","49"
"Greece"," Data source"," 2014","43","47","38"
"Greece"," Data source"," 2010","46","51","41"
"Greece"," Data source"," 2006","47","55","40"
"Greece"," Data source"," 2005","47","55","40"
"Hungary"," Data source"," 2014","41","46","37"
"Hungary"," Data source"," 2010","47","53","42"
"Hungary"," Data source"," 2006","52","52","52"
"Hungary"," Data source"," 2005","52","52","52"
"Iceland"," Data source"," 2014","5","6","5"
"Iceland"," Data source"," 2010","11","13","9"
"Iceland"," Data source"," 2006","14","15","13"
"Iceland"," Data source"," 2005","14","15","13"
"Ireland"," Data source"," 2014","17","19","15"
"Ireland"," Data source"," 2010","33","35","31"
"Ireland"," Data source"," 2006","38","39","37"
"Ireland"," Data source"," 2005","38","39","37"
"Israel"," Data source"," 2014","10","17","4"
"Israel"," Data source"," 2006","16","23","11"
"Israel"," Data source"," 2005","16","23","11"
"Italy"," Data source"," 2014","19","26","12"
"Italy"," Data source"," 2010","29","33","24"
"Italy"," Data source"," 2006","27","35","20"
"Italy"," Data source"," 2005","27","35","20"
"Latvia"," Data source"," 2014","29","28","29"
"Latvia"," Data source"," 2010","51","52","51"
"Latvia"," Data source"," 2006","49","51","48"
"Latvia"," Data source"," 2005","49","51","48"
"Lithuania"," "," 2014","43","44","41"
"Lithuania"," "," 2010","57","60","54"
"Lithuania"," "," 2006","54","56","53"
"Lithuania"," "," 2005","54","56","53"
"Luxembourg"," Data source"," 2014","29","32","27"
"Luxembourg"," Data source"," 2010","32","33","30"
"Luxembourg"," Data source"," 2006","48","48","47"
"Luxembourg"," Data source"," 2005","48","48","47"
"Malta"," Data source"," 2014","25","25","25"
"Malta"," Data source"," 2006","40","45","34"
"Malta"," Data source"," 2005","40","45","34"
"Netherlands"," Data source"," 2014","27","29","23"
"Netherlands"," Data source"," 2010","43","46","39"
"Netherlands"," Data source"," 2006","62","63","61"
"Netherlands"," Data source"," 2005","62","63","61"
"Norway"," Data source"," 2014","14","16","13"
"Norway"," Data source"," 2010","19","20","18"
"Norway"," Data source"," 2006","23","23","23"
"Norway"," Data source"," 2005","23","23","23"
"Poland"," Data source"," 2014","32","32","32"
"Poland"," Data source"," 2010","48","53","43"
"Poland"," Data source"," 2006","54","58","49"
"Poland"," Data source"," 2005","54","58","49"
"Portugal"," Data source"," 2014","38","38","37"
"Portugal"," Data source"," 2010","42","46","38"
"Portugal"," Data source"," 2006","45","49","42"
"Portugal"," Data source"," 2005","45","49","42"
"Republic of Moldova"," Data source"," 2014","28","34","22"
"North Macedonia"," Data source"," 2014","24","30","17"
"North Macedonia"," Data source"," 2010","32","42","22"
"North Macedonia"," Data source"," 2006","30","38","22"
"North Macedonia"," Data source"," 2005","30","38","22"
"Romania"," Data source"," 2014","29","40","20"
"Romania"," Data source"," 2010","27","33","22"
"Romania"," Data source"," 2006","34","47","25"
"Romania"," Data source"," 2005","34","47","25"
"Russian Federation"," Data source"," 2014","16","18","15"
"Russian Federation"," Data source"," 2010","26","26","25"
"Russian Federation"," Data source"," 2006","43","46","40"
"Russian Federation"," Data source"," 2005","43","46","40"
"Slovakia"," Data source"," 2014","25","28","22"
"Slovakia"," Data source"," 2010","32","36","27"
"Slovakia"," Data source"," 2006","52","53","51"
"Slovakia"," Data source"," 2005","52","53","51"
"Slovenia"," Data source"," 2014","39","44","35"
"Slovenia"," Data source"," 2010","45","51","39"
"Slovenia"," Data source"," 2006","41","48","34"
"Slovenia"," Data source"," 2005","41","48","34"
"Spain"," Data source"," 2014","26","25","27"
"Spain"," Data source"," 2010","42","41","43"
"Spain"," Data source"," 2006","34","32","36"
"Spain"," Data source"," 2005","34","32","36"
"Sweden"," Data source"," 2014","14","15","13"
"Sweden"," Data source"," 2010","23","22","25"
"Sweden"," Data source"," 2006","24","26","23"
"Sweden"," Data source"," 2005","24","26","23"
"Switzerland"," Data source"," 2014","26","29","22"
"Switzerland"," Data source"," 2010","37","40","33"
"Switzerland"," Data source"," 2006","45","51","39"
"Switzerland"," Data source"," 2005","45","51","39"
"Ukraine"," Data source"," 2014","31","36","26"
"Ukraine"," Data source"," 2010","31","33","29"
"Ukraine"," Data source"," 2006","42","48","36"
"Ukraine"," Data source"," 2005","42","48","36"
"United Kingdom of Great Britain and Northern Ireland"," Data source"," 2014","27","28","26"
"United Kingdom of Great Britain and Northern Ireland"," Data source"," 2010","43","44","42"
"United Kingdom of Great Britain and Northern Ireland"," Data source"," 2006","47.3","49","45.7"
"United Kingdom of Great Britain and Northern Ireland"," Data source"," 2005","47.3","49","45.7"
"United States of America"," Data source"," 2010","20","21","19"
"United States of America"," Data source"," 2006","23","23","23"
"United States of America"," Data source"," 2005","23","23","23"
