,"Alcohol-attributable fractions (15+), cancer deaths","Alcohol-attributable fractions (15+), cancer deaths"
,"Male","Female"
"Country","2016","2016"
"Afghanistan","0.5","0.1"
"Albania","4.9","2.4"
"Algeria","1.1","0.2"
"Andorra","No data","No data"
"Angola","8.1","2.4"
"Antigua and Barbuda","3.7","2.4"
"Argentina","6.5","2.7"
"Armenia","5","1.8"
"Australia","7.1","3.7"
"Austria","8.2","3.6"
"Azerbaijan","3.2","1"
"Bahamas","5.2","1.8"
"Bahrain","2.1","0.5"
"Bangladesh","1.1","0.3"
"Barbados","5.9","2.2"
"Belarus","11.2","4.2"
"Belgium","7.7","4.2"
"Belize","5.3","2.1"
"Benin","3.3","1.1"
"Bhutan","2.3","0.6"
"Bolivia (Plurinational State of)","2.7","0.9"
"Bosnia and Herzegovina","6.9","2.7"
"Botswana","10.6","2.1"
"Brazil","8.7","2.2"
"Brunei Darussalam","3.4","0.8"
"Bulgaria","9.1","3.4"
"Burkina Faso","7.4","2.4"
"Burundi","8.6","1.9"
"Cabo Verde","7.4","2.5"
"Cambodia","5.4","1.6"
"Cameroon","6.8","2.3"
"Canada","7.2","2.5"
"Central African Republic","4","1.4"
"Chad","5.3","1.6"
"Chile","4.7","2.2"
"China","4.4","1"
"Colombia","3.8","1.4"
"Comoros","1.3","0.1"
"Congo","4","2.2"
"Cook Islands","No data","No data"
"Costa Rica","4","1.4"
"C̫te d'Ivoire","6.6","2.5"
"Croatia","9.2","3"
"Cuba","5.7","1.3"
"Cyprus","4.8","3.4"
"Czechia","9.1","3.9"
"Democratic People's Republic of Korea","3.6","0.8"
"Democratic Republic of the Congo","2.5","0.9"
"Denmark","7.5","3.5"
"Djibouti","2.1","0.6"
"Dominica","No data","No data"
"Dominican Republic","5","2.2"
"Ecuador","2.8","1.3"
"Egypt","2","0.3"
"El Salvador","2.4","1"
"Equatorial Guinea","8.6","2.5"
"Eritrea","2.7","0.8"
"Estonia","7.7","3.7"
"Eswatini","6.3","1.1"
"Ethiopia","2.6","0.8"
"Fiji","4","0.9"
"Finland","6.3","3.6"
"France","8.1","4"
"Gabon","9.9","2.9"
"Gambia","6.6","2"
"Georgia","6.4","2.2"
"Germany","8","4"
"Ghana","6","1.4"
"Greece","5.5","3.5"
"Grenada","8","2.6"
"Guatemala","3.8","1.9"
"Guinea","1.9","1"
"Guinea-Bissau","5.4","1.7"
"Guyana","4.9","1.6"
"Haiti","4.1","1.5"
"Honduras","3.3","1.4"
"Hungary","11.4","4"
"Iceland","5.5","2.3"
"India","6.5","0.8"
"Indonesia","1.7","0.5"
"Iran (Islamic Republic of)","0.7","0.1"
"Iraq","0.7","0.1"
"Ireland","8.4","4.6"
"Israel","4.2","1"
"Italy","6.1","2.5"
"Jamaica","2.3","1"
"Japan","6.9","2.4"
"Jordan","1.5","0.2"
"Kazakhstan","10.3","3.1"
"Kenya","5.9","1.4"
"Kiribati","4.5","1.5"
"Kuwait","1","0.1"
"Kyrgyzstan","9.1","3.5"
"Lao People's Democratic Republic","8.2","3.3"
"Latvia","9.3","3.7"
"Lebanon","1.5","0.4"
"Lesotho","7.4","1.5"
"Liberia","6.6","2.4"
"Libya","0.2","0"
"Lithuania","9.7","4.4"
"Luxembourg","6.7","4.1"
"Madagascar","3","0.5"
"Malawi","3.8","0.7"
"Malaysia","2.2","0.6"
"Maldives","3.9","0.4"
"Mali","1.5","0.3"
"Malta","6.2","2.4"
"Marshall Islands","No data","No data"
"Mauritania","0.8","0.1"
"Mauritius","6.1","1.6"
"Mexico","4.5","1.8"
"Micronesia (Federated States of)","3.2","1.1"
"Monaco","No data","No data"
"Mongolia","8.2","4.2"
"Montenegro","7.1","2.6"
"Morocco","1.1","0.2"
"Mozambique","1.5","0.4"
"Myanmar","4.7","0.9"
"Namibia","5.9","1.8"
"Nauru","No data","No data"
"Nepal","3.2","0.4"
"Netherlands","6.8","3.1"
"New Zealand","6.6","3.1"
"Nicaragua","4.1","1.6"
"Niger","1.2","0.3"
"Nigeria","6.6","5.1"
"Niue","No data","No data"
"Norway","5.1","2.4"
"Oman","1.9","0.3"
"Pakistan","0.9","0.1"
"Palau","No data","No data"
"Panama","4.6","1.6"
"Papua New Guinea","4.2","0.8"
"Paraguay","5.1","1.7"
"Peru","3.2","1.5"
"Philippines","6.3","2.1"
"Poland","8.2","2.9"
"Portugal","9.8","4.2"
"Qatar","2.2","0.6"
"Republic of Korea","8.3","3.1"
"Republic of Moldova","14.5","6.7"
"North Macedonia","6.5","2.3"
"Romania","11.8","4.8"
"Russian Federation","10.1","5.5"
"Rwanda","10","2.8"
"Saint Kitts and Nevis","No data","No data"
"Saint Lucia","7.2","3.3"
"Saint Vincent and the Grenadines","5.1","1.3"
"Samoa","3.1","0.8"
"San Marino","No data","No data"
"Sao Tome and Principe","4.6","1.4"
"Saudi Arabia","0.4","0.1"
"Senegal","1.6","0.6"
"Serbia","8.5","3.1"
"Seychelles","10.7","2"
"Sierra Leone","7.2","2.5"
"Singapore","4.2","1.5"
"Slovakia","11.8","3.3"
"Slovenia","8.3","3.3"
"Solomon Islands","2.9","0.8"
"Somalia","0.8","0.1"
"South Africa","7.7","2.8"
"South Sudan","5.4","1.5"
"Spain","8.3","3.9"
"Sri Lanka","5.2","0.9"
"Sudan","1.4","0.2"
"Suriname","4.1","1.4"
"Sweden","6","2.3"
"Switzerland","7","3.7"
"Syrian Arab Republic","0.7","0.1"
"Tajikistan","6.6","1.5"
"Thailand","8.4","2.6"
"Timor-Leste","1.4","0.4"
"Togo","4.5","1.2"
"Tonga","2.9","1.4"
"Trinidad and Tobago","4.4","2"
"Tunisia","1.4","0.2"
"Turkey","1.5","0.3"
"Turkmenistan","10.5","2.4"
"Tuvalu","No data","No data"
"Uganda","8.4","3.1"
"Ukraine","11.6","4.6"
"United Arab Emirates","2.6","0.7"
"United Kingdom of Great Britain and Northern Ireland","8","4.1"
"United Republic of Tanzania","8.6","2.3"
"United States of America","7","2.6"
"Uruguay","5.6","2.2"
"Uzbekistan","7.8","1.8"
"Vanuatu","2.9","1"
"Venezuela (Bolivarian Republic of)","5.5","2.4"
"Viet Nam","4.7","2"
"Yemen","0.3","0.1"
"Zambia","3.4","0.8"
"Zimbabwe","2.7","0.6"
