,"Alcohol-attributable fractions (15+), liver cirrhosis deaths (%)","Alcohol-attributable fractions (15+), liver cirrhosis deaths (%)"
,"Male","Female"
"Country","2016","2016"
"Afghanistan","5.5","1.1"
"Albania","70.3","45.6"
"Algeria","22.7","7"
"Andorra","No data","No data"
"Angola","60.9","40"
"Antigua and Barbuda","67.6","45.9"
"Argentina","72.3","54.2"
"Armenia","69.2","34.7"
"Australia","74.1","62.5"
"Austria","75.8","63"
"Azerbaijan","46","22.2"
"Bahamas","51.2","32.4"
"Bahrain","31.8","11.8"
"Bangladesh","10","8.4"
"Barbados","72.3","51.3"
"Belarus","52","63.6"
"Belgium","77.1","63.9"
"Belize","64.4","39.4"
"Benin","42.9","22.3"
"Bhutan","14.4","13.7"
"Bolivia (Plurinational State of)","52.5","34.2"
"Bosnia and Herzegovina","68.6","43"
"Botswana","67.8","41.5"
"Brazil","69.5","42.6"
"Brunei Darussalam","21","24.4"
"Bulgaria","79.2","62.1"
"Burkina Faso","66.9","42.3"
"Burundi","66.7","40.3"
"Cabo Verde","61.5","33.1"
"Cambodia","66.5","38"
"Cameroon","67.4","43.7"
"Canada","72.7","54.6"
"Central African Republic","43.3","28.5"
"Chad","26.9","16"
"Chile","71","53.6"
"China","62.6","41.6"
"Colombia","59.9","34.5"
"Comoros","24.7","7"
"Congo","66.6","46.2"
"Cook Islands","No data","No data"
"Costa Rica","55.7","32.3"
"C̫te d'Ivoire","68.4","44.1"
"Croatia","73.4","52.9"
"Cuba","61.3","37.7"
"Cyprus","74.7","57.8"
"Czechia","80.2","67.3"
"Democratic People's Republic of Korea","45.6","25.8"
"Democratic Republic of the Congo","34.1","24.6"
"Denmark","74.3","60.3"
"Djibouti","14.2","14"
"Dominica","No data","No data"
"Dominican Republic","63.9","39.5"
"Ecuador","48.2","31.9"
"Egypt","15.5","4.5"
"El Salvador","53.2","27.8"
"Equatorial Guinea","72.4","57.7"
"Eritrea","23","16.9"
"Estonia","50.3","62.5"
"Eswatini","68.3","44.9"
"Ethiopia","43.3","23.3"
"Fiji","45.5","20.2"
"Finland","75.7","61.1"
"France","77.9","64.4"
"Gabon","73.1","55.9"
"Gambia","49.4","25.7"
"Georgia","77.4","47.3"
"Germany","78.6","66.4"
"Ghana","39.6","21.3"
"Greece","74.9","56.1"
"Grenada","71.6","43.7"
"Guatemala","39.2","23"
"Guinea","21.3","13.4"
"Guinea-Bissau","55","29.1"
"Guyana","64.8","40.5"
"Haiti","60.8","35.2"
"Honduras","51.5","27.9"
"Hungary","77.5","60.7"
"Iceland","72.8","57.5"
"India","60","33.3"
"Indonesia","16.5","15.2"
"Iran (Islamic Republic of)","17.2","2.7"
"Iraq","15.2","4.6"
"Ireland","78.2","67"
"Israel","52.8","36.9"
"Italy","67.6","48.7"
"Jamaica","48.7","28.7"
"Japan","67.8","48.6"
"Jordan","21.5","6.4"
"Kazakhstan","73.9","45.2"
"Kenya","47.4","24.8"
"Kiribati","13.4","12.5"
"Kuwait","4.6","1.3"
"Kyrgyzstan","72.3","40.3"
"Lao People's Democratic Republic","72.7","48.3"
"Latvia","51.9","64.4"
"Lebanon","29.5","9.6"
"Lesotho","55.8","30.4"
"Liberia","60.5","32.5"
"Libya","1.9","0.5"
"Lithuania","53.6","67.6"
"Luxembourg","76.6","68"
"Madagascar","32.3","19.7"
"Malawi","48.9","24.7"
"Malaysia","16.8","16.2"
"Maldives","36.1","12.8"
"Mali","21","13.4"
"Malta","69.2","50.8"
"Marshall Islands","No data","No data"
"Mauritania","4.1","1.3"
"Mauritius","49.8","29.5"
"Mexico","64.4","38.1"
"Micronesia (Federated States of)","40.2","20.4"
"Monaco","No data","No data"
"Mongolia","66.8","38.1"
"Montenegro","71.8","48.3"
"Morocco","18.2","5.3"
"Mozambique","35.8","20.5"
"Myanmar","57.7","31.2"
"Namibia","69.3","44.4"
"Nauru","No data","No data"
"Nepal","31.7","20.7"
"Netherlands","69.7","55.5"
"New Zealand","74.5","61.2"
"Nicaragua","61","33"
"Niger","11.2","8.7"
"Nigeria","76.3","57"
"Niue","No data","No data"
"Norway","63.4","54.7"
"Oman","17","8.2"
"Pakistan","12.8","3.2"
"Palau","No data","No data"
"Panama","67","41.5"
"Papua New Guinea","24.2","15.5"
"Paraguay","66.3","39.4"
"Peru","60.1","40.3"
"Philippines","66","37.1"
"Poland","78.1","62.2"
"Portugal","78.8","63"
"Qatar","20.8","18.9"
"Republic of Korea","74.5","56.3"
"Republic of Moldova","57","61.5"
"North Macedonia","72","47.8"
"Romania","78.9","62.1"
"Russian Federation","51.7","61.8"
"Rwanda","70.4","44.7"
"Saint Kitts and Nevis","No data","No data"
"Saint Lucia","73.6","54"
"Saint Vincent and the Grenadines","69.5","44"
"Samoa","40.4","19.4"
"San Marino","No data","No data"
"Sao Tome and Principe","64.6","39.4"
"Saudi Arabia","4","2.3"
"Senegal","14.7","10.5"
"Serbia","77.3","57.3"
"Seychelles","77.1","54.2"
"Sierra Leone","61.8","35.7"
"Singapore","30.3","34.9"
"Slovakia","77.5","62"
"Slovenia","78.1","62.5"
"Solomon Islands","27.3","16.2"
"Somalia","7.4","2.3"
"South Africa","69.5","43.4"
"South Sudan","49.4","30.1"
"Spain","73.8","56.3"
"Sri Lanka","56.7","28.2"
"Sudan","17.8","4.8"
"Suriname","56.1","34.4"
"Sweden","70.3","56.4"
"Switzerland","74.9","63.3"
"Syrian Arab Republic","7.6","1.2"
"Tajikistan","60.5","29.8"
"Thailand","71.1","43.6"
"Timor-Leste","34.4","18.6"
"Togo","43.7","22.6"
"Tonga","30","16.5"
"Trinidad and Tobago","69","50.8"
"Tunisia","33","8"
"Turkey","37.2","10.9"
"Turkmenistan","69","38.8"
"Tuvalu","No data","No data"
"Uganda","70.4","47.2"
"Ukraine","51.6","58.4"
"United Arab Emirates","42.7","20"
"United Kingdom of Great Britain and Northern Ireland","77","63.4"
"United Republic of Tanzania","69.7","45.8"
"United States of America","74.1","59.2"
"Uruguay","74.4","57"
"Uzbekistan","58.6","29.2"
"Vanuatu","20.2","14.5"
"Venezuela (Bolivarian Republic of)","60.5","34.5"
"Viet Nam","70","39.2"
"Yemen","2","0.6"
"Zambia","57.4","31.9"
"Zimbabwe","54.4","29"
