,"Liver cirrhosis, age-standardized death rates (15+), per 100,000 population","Liver cirrhosis, age-standardized death rates (15+), per 100,000 population"
,"Male","Female"
"Country","2016","2016"
"Afghanistan","28.2","19.6"
"Albania","15.8","6.2"
"Algeria","19","11.7"
"Andorra","No data","No data"
"Angola","63.4","26.6"
"Antigua and Barbuda","10","6.8"
"Argentina","18.9","4"
"Armenia","41.7","18.2"
"Australia","9.6","3.7"
"Austria","21.1","7.4"
"Azerbaijan","53.8","36.2"
"Bahamas","19.1","8.8"
"Bahrain","15","9.1"
"Bangladesh","35.8","15.2"
"Barbados","14","1.6"
"Belarus","35.1","15.8"
"Belgium","14.7","6.8"
"Belize","46","24.8"
"Benin","57.4","41"
"Bhutan","47.5","20.4"
"Bolivia (Plurinational State of)","52.9","31"
"Bosnia and Herzegovina","21.7","5.9"
"Botswana","23.2","10.1"
"Brazil","26.7","5.8"
"Brunei Darussalam","9.1","8.5"
"Bulgaria","33.7","7"
"Burkina Faso","43.8","38.5"
"Burundi","50.6","31.8"
"Cabo Verde","39","21.2"
"Cambodia","105","61.3"
"Cameroon","76.4","56.9"
"Canada","10.9","5.2"
"Central African Republic","45.8","28.7"
"Chad","84.8","49.6"
"Chile","29.3","7"
"China","14.6","8.3"
"Colombia","13.6","6.4"
"Comoros","41.2","30.3"
"Congo","56.6","31.4"
"Cook Islands","No data","No data"
"Costa Rica","14.9","4.6"
"C̫te d'Ivoire","94.5","70.7"
"Croatia","30.1","7.3"
"Cuba","19.1","5.7"
"Cyprus","9.5","2.7"
"Czechia","21.7","8.9"
"Democratic People's Republic of Korea","23.5","8.8"
"Democratic Republic of the Congo","44","25"
"Denmark","15","6.3"
"Djibouti","46.2","30.4"
"Dominica","No data","No data"
"Dominican Republic","35.2","19.6"
"Ecuador","32.3","18.3"
"Egypt","200.4","121.6"
"El Salvador","57.6","21.3"
"Equatorial Guinea","91.6","48.3"
"Eritrea","56.9","34.2"
"Estonia","31.3","11.7"
"Eswatini","30.1","13"
"Ethiopia","54.3","29.7"
"Fiji","1.6","0.8"
"Finland","27.6","9.1"
"France","14.9","5.1"
"Gabon","74.3","34.2"
"Gambia","59.3","41.3"
"Georgia","64.4","12.7"
"Germany","18.9","7.8"
"Ghana","77.5","36"
"Greece","8.8","2.4"
"Grenada","20.1","6.1"
"Guatemala","60.8","24.6"
"Guinea","63.8","47.2"
"Guinea-Bissau","49.4","35.9"
"Guyana","53.5","16.4"
"Haiti","35.8","18.1"
"Honduras","33.2","22.4"
"Hungary","42.5","12.8"
"Iceland","2.8","3.4"
"India","45.8","14.7"
"Indonesia","51.1","27.1"
"Iran (Islamic Republic of)","11.4","7.7"
"Iraq","9.5","5.2"
"Ireland","9.2","4.6"
"Israel","6.6","3.3"
"Italy","11.1","5.5"
"Jamaica","9.9","5"
"Japan","10.9","4.3"
"Jordan","20.6","14.6"
"Kazakhstan","86.9","42.4"
"Kenya","20.3","11.1"
"Kiribati","34.5","16.8"
"Kuwait","7.2","7.8"
"Kyrgyzstan","84.2","38.1"
"Lao People's Democratic Republic","38.7","18.3"
"Latvia","28","13"
"Lebanon","24.1","13.9"
"Lesotho","21.8","13"
"Liberia","58.5","35.1"
"Libya","32.9","18.4"
"Lithuania","39.3","15.9"
"Luxembourg","16.3","6.7"
"Madagascar","25.1","19.4"
"Malawi","30.4","17.7"
"Malaysia","18.1","8.7"
"Maldives","12.1","7.3"
"Mali","52.9","36.8"
"Malta","7.4","1.3"
"Marshall Islands","No data","No data"
"Mauritania","53.5","37.6"
"Mauritius","21.9","4.5"
"Mexico","53","17.1"
"Micronesia (Federated States of)","23.3","15.9"
"Monaco","No data","No data"
"Mongolia","91.3","64.3"
"Montenegro","8.9","2.6"
"Morocco","16.2","9.5"
"Mozambique","14.9","13.5"
"Myanmar","111.4","47.3"
"Namibia","23.1","11.4"
"Nauru","No data","No data"
"Nepal","39.9","15.3"
"Netherlands","5.8","2.9"
"New Zealand","4.9","2"
"Nicaragua","67","23.1"
"Niger","42.1","30.2"
"Nigeria","116.1","57.7"
"Niue","No data","No data"
"Norway","5","2.4"
"Oman","13.2","9.5"
"Pakistan","28.7","30.1"
"Palau","No data","No data"
"Panama","16","7.5"
"Papua New Guinea","45","19.8"
"Paraguay","26","9"
"Peru","58.2","26.4"
"Philippines","21.1","6.3"
"Poland","24.1","8.3"
"Portugal","18.6","4.1"
"Qatar","19.4","14.9"
"Republic of Korea","18.5","4.5"
"Republic of Moldova","97","67.4"
"North Macedonia","12.9","3.6"
"Romania","51.8","22.9"
"Russian Federation","40.3","18.4"
"Rwanda","39","23.5"
"Saint Kitts and Nevis","No data","No data"
"Saint Lucia","19.5","7.7"
"Saint Vincent and the Grenadines","13.6","1.3"
"Samoa","20.5","7.3"
"San Marino","No data","No data"
"Sao Tome and Principe","100.8","65.5"
"Saudi Arabia","31.9","21.8"
"Senegal","46.8","27.4"
"Serbia","13","2.5"
"Seychelles","53.9","12.3"
"Sierra Leone","80.2","70.3"
"Singapore","4.4","2.4"
"Slovakia","40.9","12.7"
"Slovenia","31.2","8.7"
"Solomon Islands","19","9.1"
"Somalia","49.9","33.3"
"South Africa","28.9","9.9"
"South Sudan","36.1","22.8"
"Spain","12.8","4.1"
"Sri Lanka","57.4","9.7"
"Sudan","41.9","18.6"
"Suriname","39.5","14.7"
"Sweden","8.4","4.2"
"Switzerland","9.4","3.7"
"Syrian Arab Republic","17.8","12.8"
"Tajikistan","39.9","28.1"
"Thailand","36","11.5"
"Timor-Leste","24.6","11.9"
"Togo","84.8","49.6"
"Tonga","23.7","10.1"
"Trinidad and Tobago","13.9","5.4"
"Tunisia","22","13.3"
"Turkey","14.2","7.5"
"Turkmenistan","90.1","50.2"
"Tuvalu","No data","No data"
"Uganda","44","30.9"
"Ukraine","52","19.8"
"United Arab Emirates","13.6","9.5"
"United Kingdom of Great Britain and Northern Ireland","14.7","7.9"
"United Republic of Tanzania","34.7","27.4"
"United States of America","19.7","10"
"Uruguay","11.3","2"
"Uzbekistan","46.2","31.7"
"Vanuatu","16.2","8.5"
"Venezuela (Bolivarian Republic of)","25.3","4.7"
"Viet Nam","44.5","8.6"
"Yemen","32.2","19.6"
"Zambia","50.2","28.5"
"Zimbabwe","20.1","13.2"
