,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)","Alcohol-attributable fractions (15+), road traffic crash deaths (%)"
,"Male","Female"
"Country","2016","2016"
"Afghanistan","0.7","0.5"
"Albania","37.9","28"
"Algeria","3.1","2"
"Andorra","No data","No data"
"Angola","48.7","42"
"Antigua and Barbuda","37.2","21.7"
"Argentina","40.2","20.8"
"Armenia","26.1","19.2"
"Australia","48","30.9"
"Austria","47.3","32.4"
"Azerbaijan","17.4","11.2"
"Bahamas","33.3","17.1"
"Bahrain","7.2","3.8"
"Bangladesh","2","1.1"
"Barbados","42.3","32.3"
"Belarus","49.6","48.9"
"Belgium","47.3","31.2"
"Belize","34.9","20.5"
"Benin","19.8","13.8"
"Bhutan","21.8","13.1"
"Bolivia (Plurinational State of)","35.2","22.2"
"Bosnia and Herzegovina","33.9","22.1"
"Botswana","34","22.6"
"Brazil","36.7","23"
"Brunei Darussalam","17.4","12"
"Bulgaria","48.7","36.3"
"Burkina Faso","30.9","22.2"
"Burundi","31.4","24.8"
"Cabo Verde","24","14.3"
"Cambodia","26.1","15.3"
"Cameroon","34.2","25.9"
"Canada","38","22.7"
"Central African Republic","39.5","32.6"
"Chad","17","12.6"
"Chile","36.5","25.4"
"China","35.1","22.7"
"Colombia","31.2","16.8"
"Comoros","2.8","1.7"
"Congo","49.2","41.9"
"Cook Islands","No data","No data"
"Costa Rica","29.4","17.4"
"C̫te d'Ivoire","32.9","23.6"
"Croatia","42.7","27.9"
"Cuba","33.7","24.1"
"Cyprus","41.7","28.9"
"Czechia","53","40.7"
"Democratic People's Republic of Korea","28.5","15.8"
"Democratic Republic of the Congo","39.1","35.4"
"Denmark","42.9","26.3"
"Djibouti","14.4","9.3"
"Dominica","No data","No data"
"Dominican Republic","37.8","23.2"
"Ecuador","34.8","23"
"Egypt","1.8","1.5"
"El Salvador","22.9","17.4"
"Equatorial Guinea","58.6","53.2"
"Eritrea","15.6","10.5"
"Estonia","50.6","47.5"
"Eswatini","31.4","22.6"
"Ethiopia","20.3","14.2"
"Fiji","24","19.7"
"Finland","43.4","28.7"
"France","45.9","39.8"
"Gabon","56.1","50"
"Gambia","20.6","14.4"
"Georgia","36.2","24.8"
"Germany","48","33.7"
"Ghana","18.6","13.8"
"Greece","41.9","30"
"Grenada","42.9","25.8"
"Guatemala","22.3","13.5"
"Guinea","13.8","9.3"
"Guinea-Bissau","22.1","15.8"
"Guyana","35.1","21.3"
"Haiti","31.3","21.5"
"Honduras","24.9","18.9"
"Hungary","46.6","32.3"
"Iceland","38.6","28.2"
"India","33.7","18.3"
"Indonesia","12.7","8.9"
"Iran (Islamic Republic of)","3.3","1.6"
"Iraq","1.9","1.2"
"Ireland","50.8","37.7"
"Israel","32.6","24.1"
"Italy","36.1","23.9"
"Jamaica","26.7","17.4"
"Japan","32.7","17.5"
"Jordan","2.6","1.8"
"Kazakhstan","34.2","31.5"
"Kenya","18.1","11.7"
"Kiribati","15","8.9"
"Kuwait","0.1","0"
"Kyrgyzstan","26.3","18.5"
"Lao People's Democratic Republic","32.2","22.1"
"Latvia","52.3","50.6"
"Lebanon","4.8","3.3"
"Lesotho","20.5","14"
"Liberia","23.3","16.5"
"Libya","0.1","0.1"
"Lithuania","54","52.7"
"Luxembourg","55.4","40.3"
"Madagascar","16.9","11.6"
"Malawi","20.6","15.2"
"Malaysia","17.6","10.9"
"Maldives","5.7","3.7"
"Mali","16.4","10.3"
"Malta","39.7","27.9"
"Marshall Islands","No data","No data"
"Mauritania","0.1","0.1"
"Mauritius","22.3","9.9"
"Mexico","33.1","24"
"Micronesia (Federated States of)","19.8","12.5"
"Monaco","No data","No data"
"Mongolia","34","22.3"
"Montenegro","38.3","26.5"
"Morocco","2.3","1.4"
"Mozambique","19.1","13.5"
"Myanmar","22.7","13.1"
"Namibia","34.2","25.1"
"Nauru","No data","No data"
"Nepal","20.6","10.6"
"Netherlands","37.2","26.4"
"New Zealand","46.6","28.2"
"Nicaragua","29.2","16.1"
"Niger","12.3","9.6"
"Nigeria","41.5","32.1"
"Niue","---","No data"
"Norway","43.9","28.8"
"Oman","5.4","2.6"
"Pakistan","1","0.7"
"Palau","---","No data"
"Panama","37.1","26.6"
"Papua New Guinea","17.5","10.5"
"Paraguay","35.3","22.8"
"Peru","38.6","26.3"
"Philippines","29.4","18.9"
"Poland","48.1","36"
"Portugal","43","30.2"
"Qatar","30.1","20.4"
"Republic of Korea","38.5","24.8"
"Republic of Moldova","52","49.7"
"North Macedonia","38.8","27.7"
"Romania","46.9","35.9"
"Russian Federation","46.4","45.8"
"Rwanda","33.9","24.8"
"Saint Kitts and Nevis","No data","No data"
"Saint Lucia","43.2","40.2"
"Saint Vincent and the Grenadines","37.1","22.3"
"Samoa","17.5","15.4"
"San Marino","No data","No data"
"Sao Tome and Principe","31.2","17.3"
"Saudi Arabia","0.5","0.3"
"Senegal","13.3","9.2"
"Serbia","43.9","31.7"
"Seychelles","40.2","37.9"
"Sierra Leone","26.9","18.7"
"Singapore","39.8","30.6"
"Slovakia","48.1","36.2"
"Slovenia","50.1","33.9"
"Solomon Islands","16.7","11"
"Somalia","0.1","0.1"
"South Africa","33.9","25.2"
"South Sudan","24.1","17.2"
"Spain","39.6","28.3"
"Sri Lanka","21.2","11.7"
"Sudan","2","1.4"
"Suriname","33.9","17.9"
"Sweden","42.5","28.6"
"Switzerland","45.3","31.3"
"Syrian Arab Republic","1.1","0.7"
"Tajikistan","18.8","11"
"Thailand","34.1","15.3"
"Timor-Leste","12.7","8.3"
"Togo","19.1","12.8"
"Tonga","17.4","11.2"
"Trinidad and Tobago","44.8","30.3"
"Tunisia","5.8","3.7"
"Turkey","7.1","3.5"
"Turkmenistan","31","22.9"
"Tuvalu","No data","No data"
"Uganda","37","24.3"
"Ukraine","44.8","43.4"
"United Arab Emirates","14.1","6.2"
"United Kingdom of Great Britain and Northern Ireland","43.8","32.2"
"United Republic of Tanzania","35.8","25.4"
"United States of America","42.5","25"
"Uruguay","41","22.5"
"Uzbekistan","20.7","14.5"
"Vanuatu","16.1","10.5"
"Venezuela (Bolivarian Republic of)","32.6","19.5"
"Viet Nam","32.4","19.6"
"Yemen","0.2","0.1"
"Zambia","25.9","18.6"
"Zimbabwe","17.1","9.6"
