,"Road traffic injuries, age-standardized death rates (15+), per 100,000 population","Road traffic injuries, age-standardized death rates (15+), per 100,000 population"
,"Male","Female"
"Country","2016","2016"
"Afghanistan","34.9","7.4"
"Albania","24.7","6.8"
"Algeria","47.7","12.7"
"Andorra","No data","No data"
"Angola","44.2","13.9"
"Antigua and Barbuda","9.6","3"
"Argentina","28","7"
"Armenia","31.2","5.4"
"Australia","8.6","3.2"
"Austria","8.2","2.8"
"Azerbaijan","21.3","5.5"
"Bahamas","18.4","4.8"
"Bahrain","14.3","4.6"
"Bangladesh","30.6","5.7"
"Barbados","16.4","4.5"
"Belarus","22.2","6.6"
"Belgium","10.9","3.3"
"Belize","49.5","11.7"
"Benin","58.2","29.1"
"Bhutan","24.2","12.5"
"Bolivia (Plurinational State of)","47.4","14.7"
"Bosnia and Herzegovina","26.9","5.7"
"Botswana","37","21"
"Brazil","44.1","8.8"
"Brunei Darussalam","13.1","6.2"
"Bulgaria","13.4","3.4"
"Burkina Faso","75.9","36.4"
"Burundi","79.1","24.2"
"Cabo Verde","48","22.2"
"Cambodia","42.4","19"
"Cameroon","63.4","21.9"
"Canada","9.1","4.1"
"Central African Republic","52.2","19.9"
"Chad","53.1","20.3"
"Chile","21.5","5.1"
"China","29.7","14.1"
"Colombia","47.3","9.6"
"Comoros","68","36.9"
"Congo","49.9","21.4"
"Cook Islands","No data","No data"
"Costa Rica","31.6","6.5"
"C̫te d'Ivoire","53.9","22.4"
"Croatia","14.6","3.1"
"Cuba","12.5","3.6"
"Cyprus","10.2","3.2"
"Czechia","9","2.6"
"Democratic People's Republic of Korea","39.1","12.4"
"Democratic Republic of the Congo","58.4","20.2"
"Denmark","5","1.7"
"Djibouti","49","22.9"
"Dominica","No data","No data"
"Dominican Republic","60","11.7"
"Ecuador","50.8","11.9"
"Egypt","34","7"
"El Salvador","42.2","8.5"
"Equatorial Guinea","36.6","14.3"
"Eritrea","68.4","27"
"Estonia","9.9","3.5"
"Eswatini","47.3","20"
"Ethiopia","64","25.5"
"Fiji","12.1","3.6"
"Finland","6.7","2.3"
"France","8","2.4"
"Gabon","39.2","14.3"
"Gambia","82.7","35.1"
"Georgia","24.7","4.3"
"Germany","6","2.4"
"Ghana","66.3","31.4"
"Greece","15.6","3.7"
"Grenada","16.7","2.3"
"Guatemala","40.8","7.8"
"Guinea","61.3","31.6"
"Guinea-Bissau","62.9","26.2"
"Guyana","36.8","6.8"
"Haiti","25.2","7.9"
"Honduras","30.6","14.6"
"Hungary","12.6","3.3"
"Iceland","6.7","1.5"
"India","50.3","10.3"
"Indonesia","31.8","13.9"
"Iran (Islamic Republic of)","54.8","17.7"
"Iraq","33.3","16.8"
"Ireland","5.8","2.1"
"Israel","6.6","1.4"
"Italy","8.1","2.3"
"Jamaica","15","5.1"
"Japan","4.5","1.5"
"Jordan","46.8","17.2"
"Kazakhstan","48.8","16"
"Kenya","76.4","22.6"
"Kiribati","3.9","1.3"
"Kuwait","47.1","8.6"
"Kyrgyzstan","38.3","12.1"
"Lao People's Democratic Republic","26.3","14.3"
"Latvia","17.5","4.4"
"Lebanon","38.1","9.6"
"Lesotho","46.3","21.8"
"Liberia","84.6","40.9"
"Libya","58.5","13.4"
"Lithuania","15.2","3.4"
"Luxembourg","10.1","2.6"
"Madagascar","72.7","31.8"
"Malawi","103.7","32.4"
"Malaysia","47.8","12.6"
"Maldives","6.8","4.3"
"Mali","57.6","28.1"
"Malta","4.4","2.5"
"Marshall Islands","No data","No data"
"Mauritania","54.5","27.9"
"Mauritius","27.6","3.2"
"Mexico","25.6","6"
"Micronesia (Federated States of)","4.7","2.8"
"Monaco","No data","No data"
"Mongolia","43.5","11"
"Montenegro","15.9","4.3"
"Morocco","37.9","10"
"Mozambique","73.7","24.5"
"Myanmar","26.3","25.9"
"Namibia","53.3","18.7"
"Nauru","No data","No data"
"Nepal","38.3","16"
"Netherlands","5","1.7"
"New Zealand","10.9","4.2"
"Nicaragua","34.7","5.8"
"Niger","61","26.1"
"Nigeria","48.9","22.7"
"Niue","No data","No data"
"Norway","4.9","1.6"
"Oman","50","14"
"Pakistan","25.4","12.7"
"Palau","No data","---"
"Panama","27.1","5.3"
"Papua New Guinea","32.2","13.8"
"Paraguay","53.9","14.9"
"Peru","27.4","8.2"
"Philippines","22.4","6.1"
"Poland","16.4","4.1"
"Portugal","12.2","2.7"
"Qatar","22.8","4.4"
"Republic of Korea","15.9","5.2"
"Republic of Moldova","16.5","4"
"North Macedonia","9.9","2.4"
"Romania","15.7","4.2"
"Russian Federation","32.3","9.6"
"Rwanda","85.1","30.8"
"Saint Kitts and Nevis","No data","No data"
"Saint Lucia","30.9","6.2"
"Saint Vincent and the Grenadines","19.5","5.4"
"Samoa","30.9","12.2"
"San Marino","No data","No data"
"Sao Tome and Principe","89.7","25.4"
"Saudi Arabia","66.3","17"
"Senegal","74.8","29"
"Serbia","11.3","3.1"
"Seychelles","14.6","4"
"Sierra Leone","68.3","28.1"
"Singapore","6.1","1.5"
"Slovakia","11.7","3.6"
"Slovenia","9.6","2.8"
"Solomon Islands","31.1","16.3"
"Somalia","54.8","27.3"
"South Africa","42.2","13.5"
"South Sudan","66.7","30.3"
"Spain","5.6","1.6"
"Sri Lanka","35.4","9.3"
"Sudan","51.9","11.6"
"Suriname","40.4","10.1"
"Sweden","4.6","1.3"
"Switzerland","4.6","1.4"
"Syrian Arab Republic","45.3","16.7"
"Tajikistan","41","11.8"
"Thailand","64.3","15.3"
"Timor-Leste","33.2","17.1"
"Togo","75.9","39.1"
"Tonga","11.8","3.9"
"Trinidad and Tobago","35.8","7.3"
"Tunisia","46.2","11.7"
"Turkey","17.2","3.8"
"Turkmenistan","36.6","8.8"
"Tuvalu","No data","No data"
"Uganda","74.9","27.2"
"Ukraine","19.1","4.6"
"United Arab Emirates","24.9","8"
"United Kingdom of Great Britain and Northern Ireland","4.8","1.4"
"United Republic of Tanzania","82.7","33.3"
"United States of America","20.3","7.9"
"Uruguay","27.7","6.4"
"Uzbekistan","20","4.5"
"Vanuatu","26","12"
"Venezuela (Bolivarian Republic of)","91.2","15.3"
"Viet Nam","50.2","11.8"
"Yemen","53.8","15.9"
"Zambia","62","24.6"
"Zimbabwe","101.7","47.1"
